Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
B1,25/08/2019,17:00,Standard,Kortrijk,2,1,H,1.51,4.58,6.34,1.48,4.61,6.79,2.02,1.88,-1,-1.25,1.52,2.62,2.5
B1,25/08/2019,19:00,Mouscron,Eupen,2,0,H,1.72,3.96,4.88,1.99,3.5,4.09,1.99,1.91,-0.75,-0.5,2.02,1.85,2.5
B1,30/08/2019,19:30,Mechelen,Mouscron,2,2,D,2.05,3.5,3.83,2.07,3.47,3.8,2.07,1.83,-0.5,-0.5,1.89,1.99,2.5
B1,31/08/2019,17:00,Eupen,St Truiden,0,2,A,2.26,3.82,3.02,2.26,3.75,3.06,1.98,1.92,-0.25,-0.25,1.66,2.3,2.5
B1,31/08/2019,19:00,Kortrijk,Oostende,2,2,D,2.02,3.98,3.47,1.86,4.09,3.94,2.11,1.79,-0.5,-0.75,1.6,2.43,2.5
B1,31/08/2019,19:30,Waasland-Beveren,Charleroi,0,4,A,3.91,4.18,1.85,4.58,4.38,1.69,2,1.9,0.5,0.75,1.68,2.26,2.5
B1,01/09/2019,13:30,Club Brugge,Genk,1,1,D,1.79,4.08,4.26,1.58,4.58,5.34,1.97,1.93,-0.75,-1,1.56,2.51,2.5
B1,01/09/2019,17:00,Anderlecht,Standard,1,0,H,2.2,3.6,3.31,2.41,3.51,2.99,2.08,1.82,-0.25,-0.25,1.69,2.25,2.5
B1,01/09/2019,19:00,Gent,Cercle Brugge,3,2,H,1.31,5.8,9.44,1.28,6.18,9.92,2.01,1.88,-1.75,-1.75,1.42,2.98,2.5
B1,01/09/2019,19:00,Waregem,Antwerp,2,0,H,2.75,3.82,2.44,2.79,3.68,2.47,1.77,2.15,0,0.25,1.59,2.45,2.5
B1,13/09/2019,19:30,Charleroi,Genk,2,1,H,2.8,3.67,2.47,2.95,3.58,2.4,1.82,2.08,0.25,0.25,1.87,2.01,2.5
B1,14/09/2019,17:00,Oostende,Standard,1,4,A,4.36,4.4,1.72,4.29,4.4,1.73,1.96,1.94,0.75,0.75,1.53,2.59,2.5
B1,14/09/2019,19:00,Eupen,Waregem,1,1,D,2.71,3.83,2.47,2.92,3.71,2.36,1.84,2.06,0.25,0.25,1.6,2.42,2.5
B1,14/09/2019,19:00,St Truiden,Waasland-Beveren,1,1,D,1.65,4.33,4.99,1.75,4,4.61,1.97,1.93,-1,-0.75,1.52,2.64,2.5
B1,14/09/2019,19:30,Cercle Brugge,Club Brugge,0,2,A,9.03,6.23,1.3,12.08,6.45,1.24,2.03,1.87,1.5,1.75,1.46,2.83,2.5
B1,15/09/2019,13:30,Anderlecht,Antwerp,1,2,A,2.03,3.8,3.6,2.37,3.52,3.04,2.05,1.85,-0.5,-0.25,1.78,2.11,2.5
B1,15/09/2019,17:00,Gent,Mechelen,3,0,H,1.51,4.72,6.09,1.52,4.58,6.06,1.84,2.06,-1,-1,1.55,2.55,2.5
B1,15/09/2019,19:30,Mouscron,Kortrijk,2,0,H,2.21,3.59,3.3,2.22,3.62,3.25,1.93,1.97,-0.25,-0.25,1.78,2.12,2.5
B1,20/09/2019,19:30,Kortrijk,Mechelen,2,3,A,2.33,3.72,2.97,2.38,3.64,2.94,2.07,1.83,-0.25,-0.25,1.71,2.21,2.5
B1,21/09/2019,17:00,Charleroi,St Truiden,0,3,A,1.65,4.18,5.16,1.64,4.08,5.43,2.11,1.8,-1,-1,1.66,2.29,2.5
B1,21/09/2019,19:00,Antwerp,Cercle Brugge,3,1,H,1.42,5.18,6.98,1.29,6.27,9.32,1.99,1.92,-1.25,-1.75,1.47,2.77,2.5
B1,21/09/2019,19:00,Waasland-Beveren,Mouscron,1,1,D,3.46,3.66,2.11,3.5,3.69,2.09,2.08,1.82,0.25,0.25,1.73,2.18,2.5
B1,21/09/2019,19:30,Genk,Oostende,3,1,H,1.33,5.53,9.12,1.35,5.53,8.4,1.98,1.92,-1.5,-1.5,1.39,3.14,2.5
B1,22/09/2019,13:30,Standard,Eupen,3,0,H,1.27,5.84,11.94,1.48,4.47,7.14,1.81,2.09,-1.5,-1,1.72,2.2,2.5
B1,22/09/2019,17:00,Club Brugge,Anderlecht,2,1,H,1.54,4.69,5.7,1.43,4.95,7.18,1.92,1.98,-1,-1.25,1.52,2.62,2.5
B1,22/09/2019,19:00,Waregem,Gent,2,2,D,3.38,4.15,2.01,4.89,4.66,1.61,1.92,1.98,0.5,1,1.51,2.67,2.5
