Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
B1,31/07/2021,19:45,Eupen,Anderlecht,1,1,D,3.58,3.47,2.12,3.62,3.69,2.06,1.84,2.06,0.25,0.5,1.78,2.11,2.5
B1,01/08/2021,12:30,St. Gilloise,Club Brugge,0,1,A,5.12,3.63,1.75,3.32,3.49,2.24,1.95,1.93,0.75,0.25,1.78,2.11,2.5
B1,01/08/2021,15:00,Waregem,Standard,1,2,A,3.26,3.36,2.3,3.49,3.96,2.02,1.87,2.02,0.25,0.5,1.46,2.78,2.5
B1,01/08/2021,17:30,Gent,Beerschot VA,2,2,D,1.41,4.88,7.71,1.36,5.3,8.71,2.06,1.84,-1.25,-1.5,1.53,2.61,2.5
B1,01/08/2021,20:00,Antwerp,Kortrijk,0,1,A,1.79,3.49,5.08,2.04,3.55,3.82,2.04,1.85,-0.75,-0.5,1.83,2.05,2.5
B1,06/08/2021,19:45,Club Brugge,Cercle Brugge,1,1,D,1.32,5.62,9.09,1.38,5.1,8.36,1.84,2.06,-1.5,-1.25,1.74,2.16,2.5
B1,07/08/2021,15:15,Beerschot VA,St. Gilloise,0,3,A,4.29,3.87,1.82,4.78,4.07,1.72,1.96,1.93,0.5,0.75,1.89,1.98,2.5
B1,07/08/2021,17:30,Mechelen,Eupen,1,3,A,1.78,4.38,4,1.81,3.99,4.28,2.02,1.87,-0.75,-0.75,1.45,2.83,2.5
B1,07/08/2021,17:30,St Truiden,Waregem,1,3,A,2.22,3.36,3.45,1.99,3.78,3.76,1.99,1.9,-0.25,-0.5,1.71,2.2,2.5
B1,07/08/2021,19:45,Kortrijk,Genk,1,2,A,3.4,3.71,2.1,3.04,3.96,2.21,1.94,1.94,0.25,0.25,1.56,2.51,2.5
B1,08/08/2021,12:30,Standard,Antwerp,2,5,A,2.31,3.4,3.22,2.08,3.69,3.56,1.79,2.1,-0.25,-0.25,1.74,2.16,2.5
B1,08/08/2021,15:00,Oud-Heverlee Leuven,Charleroi,1,1,D,2.69,3.69,2.53,2.5,3.55,2.84,1.83,2.08,0,0,1.7,2.21,2.5
B1,08/08/2021,17:30,Anderlecht,Seraing,3,0,H,1.38,5.12,7.9,1.39,5.24,7.94,1.86,2.03,-1.25,-1.25,1.64,2.33,2.5
B1,08/08/2021,20:00,Oostende,Gent,1,0,H,3.7,3.85,1.96,3.91,3.84,1.93,1.96,1.93,0.5,0.5,1.57,2.4,2.5
B1,13/08/2021,19:45,Charleroi,Antwerp,1,1,D,2.65,3.5,2.71,2.53,3.48,2.84,1.83,2.06,0,0,1.7,2.22,2.5
B1,14/08/2021,15:15,St. Gilloise,Kortrijk,2,0,H,1.66,4.22,4.95,1.59,4.19,5.89,2.03,1.87,-0.75,-1,1.83,2.05,2.5
B1,14/08/2021,17:30,Eupen,St Truiden,2,1,H,2.01,3.91,3.49,1.89,3.71,4.23,1.89,2,-0.5,-0.5,1.93,1.94,2.5
B1,14/08/2021,17:30,Seraing,Oostende,2,3,A,3.5,3.92,2,3.19,3.5,2.3,1.9,1.98,0.5,0.25,1.8,2.07,2.5
B1,14/08/2021,19:45,Genk,Oud-Heverlee Leuven,4,0,H,1.48,4.28,7.34,1.35,5.81,7.79,1.87,2.02,-1,-1.5,1.32,3.53,2.5
B1,15/08/2021,12:30,Beerschot VA,Standard,0,1,A,3.63,3.73,2.02,3.51,3.7,2.09,2.09,1.82,0.5,0.25,1.69,2.23,2.5
B1,15/08/2021,15:00,Gent,Mechelen,2,0,H,1.82,3.66,4.58,1.6,4.49,5.32,1.96,1.93,-0.75,-1,1.54,2.57,2.5
B1,15/08/2021,17:30,Cercle Brugge,Anderlecht,1,2,A,3.99,3.55,1.97,4.77,3.69,1.8,1.84,2.06,0.5,0.75,2,1.87,2.5
B1,15/08/2021,20:00,Waregem,Club Brugge,0,4,A,6.08,4.75,1.49,7.65,5.58,1.37,1.96,1.93,1,1.5,1.46,2.81,2.5
B1,20/08/2021,19:45,Standard,Oostende,1,0,H,1.93,3.93,3.81,1.82,4.05,4.17,1.81,2.07,-0.5,-0.5,1.45,2.82,2.5
B1,21/08/2021,15:15,Seraing,Cercle Brugge,2,1,H,2.92,3.48,2.45,2.85,3.44,2.56,2.05,1.84,0,0,1.97,1.9,2.5
B1,21/08/2021,17:30,Oud-Heverlee Leuven,Eupen,1,4,A,2.36,3.9,2.79,2.79,3.74,2.45,2.08,1.82,-0.25,0,1.56,2.51,2.5
B1,21/08/2021,19:45,St Truiden,Kortrijk,0,2,A,2.76,3.08,2.84,2.56,3.23,3.01,1.79,2.12,0,0,2.11,1.77,2.5
B1,22/08/2021,15:00,Waregem,Charleroi,2,2,D,2.99,3.74,2.29,3.04,3.71,2.3,1.88,2,0.25,0.25,1.63,2.37,2.5
B1,22/08/2021,17:30,Club Brugge,Beerschot VA,3,2,H,1.19,7.33,14.43,1.18,7.69,15.02,1.89,1.98,-2,-2,1.44,2.83,2.5
B1,22/08/2021,20:00,Mechelen,St. Gilloise,3,1,H,3.6,3.55,2.08,4.48,4.04,1.77,1.91,1.98,0.5,0.75,1.6,2.41,2.5
B1,27/08/2021,19:45,Kortrijk,Mechelen,2,2,D,2.48,3.35,3.02,2.44,3.52,2.95,2.11,1.81,0,-0.25,1.64,2.34,2.5
B1,28/08/2021,15:15,Charleroi,Beerschot VA,5,2,H,1.74,4.31,4.27,1.83,4.04,4.18,2.06,1.84,-0.75,-0.75,1.54,2.56,2.5
B1,28/08/2021,17:30,Cercle Brugge,St Truiden,0,1,A,2.05,3.84,3.43,2.41,3.25,3.22,2.06,1.84,-0.25,-0.25,2.31,1.65,2.5
B1,28/08/2021,17:30,Eupen,Seraing,1,2,A,1.69,4.06,4.85,1.61,4.23,5.53,2.05,1.85,-0.75,-1,1.59,2.45,2.5
B1,28/08/2021,19:45,St. Gilloise,Standard,4,0,H,1.75,3.76,4.9,1.56,4.34,5.97,1.94,1.94,-0.75,-1,1.65,2.33,2.5
B1,29/08/2021,12:30,Gent,Club Brugge,6,1,H,3.21,3.28,2.37,3.03,3.29,2.51,1.78,2.14,0.25,0.25,1.99,1.88,2.5
B1,29/08/2021,15:00,Antwerp,Oud-Heverlee Leuven,2,2,D,1.59,3.98,6.09,1.5,4.66,6.45,2.06,1.84,-1,-1.25,1.44,2.87,2.5
B1,29/08/2021,17:30,Genk,Anderlecht,1,0,H,2.26,3.28,3.43,2.08,3.77,3.47,1.81,2.08,-0.25,-0.25,1.55,2.55,2.5
B1,29/08/2021,20:00,Oostende,Waregem,0,2,A,1.8,3.6,4.8,1.62,4.33,5.32,2.01,1.88,-0.5,-1,1.43,2.91,2.5
B1,10/09/2021,19:45,Club Brugge,Oostende,3,0,H,1.35,5.34,9.26,1.3,5.73,9.89,1.79,2.08,-1.5,-1.5,1.42,2.89,2.5
B1,11/09/2021,15:15,Eupen,Antwerp,0,1,A,2.58,3.71,2.48,2.89,3.68,2.41,1.81,2.09,0,0.25,1.56,2.51,2.5
B1,11/09/2021,17:30,Waregem,Cercle Brugge,2,4,A,2.44,3.63,2.67,2.78,3.53,2.56,2.03,1.86,0,0,1.76,2.13,2.5
B1,12/09/2021,12:30,Anderlecht,Mechelen,7,2,H,1.61,4.18,4.79,1.53,4.55,6.14,1.83,2.07,-0.75,-1,1.55,2.55,2.5
B1,12/09/2021,15:00,Gent,Charleroi,2,3,A,1.59,4.25,5.38,1.51,4.67,6.15,1.83,2.08,-1,-1,1.58,2.47,2.5
B1,12/09/2021,17:30,Seraing,Standard,0,1,A,3.53,3.59,2,3.07,3.47,2.38,1.85,2.05,0.5,0.25,1.74,2.16,2.5
B1,12/09/2021,20:00,Genk,St. Gilloise,1,1,D,2.3,3.88,2.89,2.83,3.58,2.49,2.08,1.83,-0.25,0,1.52,2.59,2.5
B1,12/09/2021,20:00,Oud-Heverlee Leuven,Kortrijk,2,1,H,2.66,3.65,2.57,2.53,3.85,2.65,1.9,1.99,0,0,1.58,2.47,2.5
B1,13/09/2021,19:00,Beerschot VA,St Truiden,0,1,A,2.48,3.43,2.73,2.64,3.31,2.85,1.87,2.02,0,0,1.99,1.88,2.5
B1,17/09/2021,19:45,Cercle Brugge,Eupen,1,2,A,2.17,3.56,3.41,2.1,3.52,3.64,1.82,2.09,-0.25,-0.25,1.93,1.94,2.5
B1,18/09/2021,15:15,Oostende,Beerschot VA,3,1,H,1.75,3.99,4.43,1.91,3.95,3.86,1.91,1.97,-0.75,-0.5,1.58,2.39,2.5
B1,18/09/2021,17:30,Mechelen,Oud-Heverlee Leuven,2,0,H,1.72,4.07,4.49,1.82,3.97,4.26,2.02,1.87,-0.75,-0.75,1.45,2.84,2.5
B1,18/09/2021,17:30,St. Gilloise,Waregem,2,1,H,1.22,6.61,11.35,1.15,8.67,17.09,1.82,2.05,-2,-2.25,1.27,3.8,2.5
B1,18/09/2021,19:45,Charleroi,Club Brugge,0,1,A,4.55,4.3,1.68,4.77,3.88,1.76,1.92,1.97,0.75,0.75,1.69,2.24,2.5
B1,19/09/2021,12:30,St Truiden,Genk,1,2,A,3.97,3.88,1.86,3.19,3.53,2.29,1.91,1.98,0.5,0.25,1.75,2.14,2.5
B1,19/09/2021,15:00,Antwerp,Seraing,2,1,H,1.55,4.5,5.48,1.69,4.06,4.97,1.87,2.02,-1,-0.75,1.62,2.38,2.5
B1,19/09/2021,17:30,Standard,Anderlecht,0,1,A,3.2,3.6,2.2,4,3.6,1.97,1.92,1.97,0.25,0.5,1.75,2.15,2.5
B1,19/09/2021,20:00,Kortrijk,Gent,1,0,H,4.04,4.09,1.8,4.17,3.83,1.87,2.02,1.87,0.75,0.5,1.78,2.11,2.5
B1,22/09/2021,19:45,Antwerp,Genk,4,2,H,3.16,3.94,2.1,2.86,3.83,2.37,1.83,2.07,0.25,0.25,1.49,2.7,2.5
B1,23/09/2021,19:45,Anderlecht,Gent,1,1,D,2.17,3.68,3.21,2.15,3.5,3.53,1.85,2.04,-0.25,-0.25,1.98,1.89,2.5
B1,24/09/2021,19:45,Club Brugge,Oud-Heverlee Leuven,1,1,D,1.24,6.99,10.74,1.2,7.76,12.36,1.93,1.93,-1.75,-2,1.33,3.35,2.5
B1,25/09/2021,15:15,Beerschot VA,Eupen,0,3,A,2.76,3.85,2.37,2.87,3.55,2.48,1.77,2.13,0,0.25,1.71,2.2,2.5
B1,25/09/2021,17:30,Waregem,Kortrijk,2,2,D,2.93,3.88,2.25,3.24,3.88,2.14,2.02,1.87,0.25,0.25,1.49,2.7,2.5
B1,25/09/2021,19:45,Standard,St Truiden,1,2,A,2.02,3.56,3.73,1.97,3.55,4.07,1.97,1.92,-0.5,-0.5,1.93,1.94,2.5
B1,26/09/2021,12:30,St. Gilloise,Antwerp,1,2,A,1.59,4.33,5.3,1.62,4.31,5.33,2.04,1.85,-1,-1,1.54,2.58,2.5
B1,26/09/2021,15:00,Gent,Cercle Brugge,2,1,H,1.38,5.1,7.75,1.62,3.92,6.07,1.8,2.11,-1.25,-0.75,1.97,1.9,2.5
B1,26/09/2021,17:30,Oostende,Anderlecht,2,2,D,4,4.03,1.82,5.13,4.36,1.63,2.11,1.79,0.75,0.75,1.59,2.45,2.5
B1,26/09/2021,20:00,Charleroi,Mechelen,0,2,A,2.03,3.9,3.38,2.08,3.73,3.52,1.8,2.09,-0.5,-0.25,1.6,2.41,2.5
B1,26/09/2021,20:00,Genk,Seraing,3,0,H,1.31,5.6,8.96,1.36,5.77,7.7,1.93,1.95,-1.5,-1.5,1.37,3.2,2.5
B1,01/10/2021,19:45,Mechelen,Standard,3,1,H,2.3,3.74,3.01,2.27,3.81,3.02,1.99,1.9,-0.25,-0.25,1.59,2.45,2.5
B1,02/10/2021,15:15,Kortrijk,Charleroi,2,2,D,2.65,3.64,2.55,2.83,3.62,2.48,2.08,1.83,0,0,1.72,2.19,2.5
B1,02/10/2021,17:30,Cercle Brugge,St. Gilloise,0,3,A,4.68,4.05,1.7,4.37,3.76,1.85,1.8,2.09,0.75,0.75,1.89,1.98,2.5
B1,02/10/2021,17:30,St Truiden,Oostende,1,1,D,2.13,3.84,3.16,1.99,3.73,3.79,1.99,1.9,-0.25,-0.5,1.81,2.05,2.5
B1,02/10/2021,19:45,Oud-Heverlee Leuven,Beerschot VA,0,0,D,2.21,3.88,2.99,1.9,4.03,3.83,1.9,1.99,-0.25,-0.5,1.6,2.41,2.5
B1,03/10/2021,12:30,Anderlecht,Club Brugge,1,1,D,2.86,3.61,2.4,2.33,3.69,3,2.03,1.86,0,-0.25,1.76,2.12,2.5
B1,03/10/2021,15:00,Seraing,Waregem,5,1,H,2.03,3.95,3.33,1.95,4.02,3.65,1.95,1.93,-0.25,-0.5,1.5,2.66,2.5
B1,03/10/2021,17:30,Antwerp,Gent,1,0,H,2.68,3.88,2.42,3.13,3.46,2.35,1.87,2.03,0,0.25,1.87,2.01,2.5
B1,03/10/2021,20:00,Eupen,Genk,3,2,H,3.21,4.01,2.06,3.63,4.14,1.93,1.95,1.93,0.25,0.5,1.52,2.62,2.5
B1,15/10/2021,19:45,Club Brugge,Kortrijk,2,0,H,1.23,6.59,13.07,1.23,6.59,12.26,2.08,1.79,-1.75,-2,1.38,3.11,2.5
B1,16/10/2021,15:15,St. Gilloise,Seraing,4,2,H,1.34,5.3,8.51,1.32,5.58,9.64,1.91,1.97,-1.5,-1.5,1.52,2.64,2.5
B1,16/10/2021,17:30,Oostende,Cercle Brugge,2,1,H,2.18,3.73,3.16,2.74,3.52,2.6,2,1.89,-0.25,0,1.88,1.99,2.5
B1,16/10/2021,17:30,Waregem,Antwerp,2,1,H,4.31,4.46,1.69,3.72,4,1.93,1.95,1.93,0.75,0.5,1.46,2.79,2.5
B1,16/10/2021,19:45,Standard,Oud-Heverlee Leuven,2,2,D,1.88,3.9,3.9,1.94,3.97,3.73,1.94,1.94,-0.5,-0.5,1.62,2.38,2.5
B1,17/10/2021,12:30,St Truiden,Anderlecht,2,2,D,4.43,3.67,1.82,4.81,3.65,1.81,1.85,2.04,0.75,0.75,2.01,1.86,2.5
B1,17/10/2021,15:00,Beerschot VA,Mechelen,0,1,A,3.01,3.64,2.28,3.47,3.71,2.1,2.07,1.83,0.25,0.25,1.84,2.04,2.5
B1,17/10/2021,17:30,Charleroi,Genk,2,0,H,3.3,3.75,2.1,2.73,3.68,2.53,1.73,2.19,0.25,0.25,1.51,2.64,2.5
B1,17/10/2021,20:00,Gent,Eupen,2,0,H,1.61,4.37,5.05,1.55,4.73,5.56,1.89,2,-1,-1,1.56,2.52,2.5
B1,22/10/2021,19:45,Seraing,Charleroi,1,3,A,3.06,3.86,2.23,3.07,3.76,2.26,1.91,1.97,0.25,0.25,1.55,2.54,2.5
B1,23/10/2021,15:15,Cercle Brugge,Standard,1,1,D,2.55,3.54,2.71,2.33,3.65,3.03,2.02,1.87,0,-0.25,1.95,1.92,2.5
B1,23/10/2021,17:30,Kortrijk,Oostende,1,0,H,2.09,3.82,3.27,1.92,3.95,3.85,1.92,1.97,-0.25,-0.5,1.57,2.49,2.5
B1,23/10/2021,17:30,Mechelen,Waregem,2,2,D,1.61,4.57,4.73,1.45,5.69,5.73,1.89,2,-1,-1.25,1.33,3.46,2.5
B1,23/10/2021,19:45,Eupen,St. Gilloise,2,3,A,3.97,3.96,1.84,4.99,4.2,1.67,2.04,1.85,0.5,0.75,1.58,2.46,2.5
B1,24/10/2021,12:30,Antwerp,Club Brugge,1,1,D,3.58,4.17,1.89,4.81,4.26,1.68,2.03,1.86,0.5,0.75,1.64,2.33,2.5
B1,24/10/2021,15:00,Anderlecht,Beerschot VA,4,2,H,1.32,5.59,8.75,1.25,6.44,11.49,1.87,2,-1.5,-1.75,1.46,2.77,2.5
B1,24/10/2021,17:30,Genk,Gent,0,3,A,2.1,3.86,3.23,2.44,3.65,2.86,1.8,2.11,-0.25,0,1.69,2.24,2.5
B1,24/10/2021,20:00,Oud-Heverlee Leuven,St Truiden,4,1,H,2.36,3.49,2.98,2.43,3.43,3.03,2.09,1.82,-0.25,-0.25,2.07,1.8,2.5
B1,29/10/2021,19:45,Oostende,Mechelen,2,4,A,2.73,3.68,2.53,3.1,3.85,2.21,1.95,1.93,0,0.25,1.57,2.5,2.5
B1,30/10/2021,15:15,Charleroi,Eupen,3,0,H,1.84,3.9,4.04,1.7,4.26,4.68,1.91,1.98,-0.5,-0.75,1.66,2.29,2.5
B1,30/10/2021,17:30,Beerschot VA,Seraing,3,0,H,2.49,3.39,2.88,2.62,3.59,2.69,1.92,1.97,0,0,1.73,2.18,2.5
B1,30/10/2021,17:30,Standard,Kortrijk,1,1,D,2.09,3.6,3.46,2.16,3.79,3.25,1.89,2,-0.25,-0.25,1.74,2.16,2.5
B1,30/10/2021,19:45,St Truiden,Club Brugge,1,2,A,5.8,4.34,1.55,6.29,4.39,1.54,1.96,1.93,1,1,1.79,2.09,2.5
B1,31/10/2021,12:30,Waregem,Genk,2,6,A,4.65,4.19,1.68,5.39,5.03,1.53,2.08,1.81,0.75,1,1.36,3.23,2.5
B1,31/10/2021,15:00,Cercle Brugge,Antwerp,0,1,A,2.62,3.52,2.65,2.58,3.45,2.81,1.86,2.03,0,0,1.99,1.88,2.5
B1,31/10/2021,17:30,Anderlecht,Oud-Heverlee Leuven,2,2,D,1.27,5.78,9,1.36,5.14,8.17,1.93,1.92,-1.75,-1.5,1.41,2.92,2.5
B1,31/10/2021,20:00,Gent,St. Gilloise,0,2,A,2.31,3.59,2.99,2.18,3.5,3.45,1.88,2.01,-0.25,-0.25,1.88,2,2.5
B1,05/11/2021,19:45,Oud-Heverlee Leuven,Oostende,1,0,H,1.94,4.08,3.64,1.72,4.37,4.41,1.92,1.97,-0.5,-0.75,1.49,2.68,2.5
B1,06/11/2021,15:15,Eupen,Waregem,1,1,D,1.65,4.33,4.77,1.58,4.5,5.48,1.92,1.97,-0.75,-1,1.44,2.88,2.5
B1,06/11/2021,17:30,Kortrijk,Beerschot VA,1,1,D,1.81,4.02,4.08,1.99,3.89,3.63,1.99,1.9,-0.75,-0.5,1.68,2.25,2.5
B1,06/11/2021,17:30,Mechelen,St Truiden,0,1,A,1.84,3.9,4.06,2,3.59,3.89,2,1.88,-0.5,-0.5,1.93,1.93,2.5
B1,06/11/2021,19:45,St. Gilloise,Charleroi,4,0,H,1.72,3.96,4.61,1.81,3.9,4.42,2.03,1.87,-0.75,-0.75,1.61,2.41,2.5
B1,07/11/2021,12:30,Club Brugge,Standard,2,2,D,1.33,5.4,8.64,1.38,5.1,8.52,1.86,2.03,-1.5,-1.25,1.63,2.35,2.5
B1,07/11/2021,15:00,Seraing,Gent,0,0,D,5.54,4.38,1.56,6.37,4.49,1.52,2.05,1.85,1,1,1.68,2.26,2.5
B1,07/11/2021,17:30,Antwerp,Anderlecht,2,0,H,3.24,3.75,2.13,3.72,3.7,2.02,1.87,2.02,0.25,0.5,1.72,2.19,2.5
B1,07/11/2021,20:00,Genk,Cercle Brugge,1,1,D,1.55,4.37,5.67,1.64,4.25,5.25,2.08,1.83,-1,-1,1.62,2.38,2.5
B1,19/11/2021,19:45,Mechelen,Club Brugge,2,1,H,4.56,4.16,1.74,4.52,4.17,1.74,1.95,1.93,0.75,0.75,1.57,2.48,2.5
B1,20/11/2021,15:15,Cercle Brugge,Charleroi,1,2,A,2.63,3.67,2.55,2.32,3.49,3.16,2,1.88,0,-0.25,2.02,1.85,2.5
B1,20/11/2021,17:30,Oud-Heverlee Leuven,Seraing,1,3,A,1.78,4.17,4.09,1.78,4.23,4.2,2,1.88,-0.75,-0.75,1.58,2.46,2.5
B1,20/11/2021,17:30,Waregem,Gent,1,2,A,6.9,4.83,1.43,7.92,5.22,1.39,1.88,2.02,1.25,1.5,1.44,2.85,2.5
B1,20/11/2021,19:45,Standard,Eupen,1,0,H,1.96,3.87,3.61,2,3.69,3.81,2,1.89,-0.5,-0.5,1.84,2.04,2.5
B1,21/11/2021,12:30,Anderlecht,Kortrijk,1,1,D,1.41,4.77,7.47,1.47,4.78,6.63,2.07,1.83,-1.25,-1.25,1.59,2.44,2.5
B1,21/11/2021,15:00,St Truiden,Antwerp,2,1,H,2.77,3.83,2.37,2.56,3.58,2.75,1.88,2.02,0,0,1.93,1.93,2.5
B1,21/11/2021,17:30,Oostende,St. Gilloise,1,7,A,5.99,4.15,1.56,5.72,4.34,1.57,1.96,1.93,1,1,1.57,2.48,2.5
B1,21/11/2021,20:00,Beerschot VA,Genk,2,0,H,4.72,3.93,1.72,3.75,3.83,1.97,1.91,1.97,0.75,0.5,1.55,2.54,2.5
B1,26/11/2021,19:45,St. Gilloise,Oud-Heverlee Leuven,1,3,A,1.31,6.11,9.17,1.37,5.7,7.52,2.04,1.86,-1.5,-1.5,1.41,2.98,2.5
B1,27/11/2021,15:15,Seraing,St Truiden,2,0,H,2.99,3.39,2.42,3.09,3.34,2.44,1.82,2.09,0.25,0.25,2.04,1.84,2.5
B1,27/11/2021,17:30,Cercle Brugge,Mechelen,3,1,H,2.41,3.74,2.76,2.32,3.49,3.16,2,1.88,0,-0.25,1.91,1.95,2.5
B1,27/11/2021,17:30,Eupen,Kortrijk,2,2,D,2.33,3.58,2.98,2.46,3.53,2.91,2.12,1.78,-0.25,-0.25,1.85,2.02,2.5
B1,27/11/2021,19:45,Charleroi,Anderlecht,1,3,A,3.43,3.65,2.08,3.15,3.56,2.3,1.9,1.99,0.5,0.25,1.74,2.21,2.5
B1,28/11/2021,12:30,Genk,Club Brugge,2,3,A,2.84,3.69,2.29,3.25,3.69,2.2,1.98,1.91,0.25,0.25,1.6,2.42,2.5
B1,28/11/2021,15:00,Waregem,Beerschot VA,2,0,H,2.67,3.81,2.46,2.81,3.69,2.47,2.08,1.83,0,0,1.66,2.3,2.5
B1,28/11/2021,17:30,Gent,Standard,3,1,H,1.56,4.13,5.96,1.64,3.78,5.88,1.81,2.07,-1,-0.75,1.88,1.99,2.5
B1,28/11/2021,20:00,Antwerp,Oostende,3,0,H,1.72,4.12,4.46,1.67,4.18,5.04,1.85,2.05,-0.75,-0.75,1.61,2.39,2.5
B1,03/12/2021,19:45,St Truiden,St. Gilloise,1,2,A,3.96,3.37,2.06,4.94,3.43,1.85,2.05,1.85,0.5,0.5,2.11,1.77,2.5
B1,04/12/2021,15:15,Oud-Heverlee Leuven,Gent,0,1,A,4.22,4.06,1.77,4.64,4.12,1.73,1.95,1.93,0.75,0.75,1.72,2.19,2.5
B1,04/12/2021,17:30,Kortrijk,Cercle Brugge,0,2,A,2.56,3.59,2.67,3.05,3.3,2.49,1.79,2.13,0,0.25,2.12,1.76,2.5
B1,04/12/2021,17:30,Oostende,Eupen,2,1,H,2.45,3.73,2.72,2.29,3.88,2.96,2,1.88,0,-0.25,1.63,2.36,2.5
B1,04/12/2021,19:45,Club Brugge,Seraing,3,2,H,1.25,6.06,10.97,1.33,5.95,8.61,1.88,2.01,-1.75,-1.5,1.43,2.93,2.5
B1,05/12/2021,12:30,Beerschot VA,Antwerp,0,1,A,2.9,3.65,2.35,3.46,3.4,2.22,1.98,1.9,0.25,0.25,2,1.87,2.5
B1,05/12/2021,15:00,Anderlecht,Waregem,3,2,H,1.22,6.44,12.48,1.25,6.49,11.29,1.86,2.01,-1.75,-1.75,1.3,3.56,2.5
B1,05/12/2021,17:30,Standard,Charleroi,0,3,A,2.31,3.88,2.82,2.61,3.46,2.77,1.88,2,-0.25,0,1.88,1.99,2.5
B1,05/12/2021,20:00,Mechelen,Genk,1,1,D,2.91,3.97,2.23,2.93,3.9,2.29,1.88,2.01,0.25,0.25,1.58,2.46,2.5
B1,10/12/2021,19:45,Charleroi,Oostende,1,0,H,1.53,4.72,5.76,1.52,4.78,5.9,1.83,2.08,-1,-1,1.5,2.67,2.5
B1,11/12/2021,15:15,Kortrijk,Oud-Heverlee Leuven,2,1,H,2.2,3.56,3.24,2.32,3.59,3.09,2.01,1.88,-0.25,-0.25,1.74,2.17,2.5
B1,11/12/2021,17:30,Eupen,Beerschot VA,1,0,H,2.07,3.74,3.41,1.99,3.72,3.81,1.99,1.9,-0.5,-0.5,1.78,2.09,2.5
B1,11/12/2021,17:30,St Truiden,Cercle Brugge,1,2,A,2.96,2.93,2.74,3.14,3.09,2.56,1.76,2.16,0,0.25,2.39,1.61,2.5
B1,11/12/2021,19:45,Seraing,Anderlecht,0,5,A,5.35,4.35,1.58,5.4,4.35,1.61,1.92,1.97,1,1,1.56,2.53,2.5
B1,12/12/2021,12:30,Antwerp,Standard,2,3,A,1.9,3.64,4.08,1.98,3.7,3.84,1.98,1.9,-0.5,-0.5,1.78,2.11,2.5
B1,12/12/2021,15:00,St. Gilloise,Mechelen,2,0,H,1.55,4.47,5.5,1.47,5.12,6.13,2.03,1.9,-1,-1.25,1.49,2.7,2.5
B1,12/12/2021,17:30,Gent,Genk,1,0,H,1.81,4.05,4.03,1.61,4.53,5.12,2.01,1.88,-0.75,-1,1.5,2.65,2.5
B1,12/12/2021,20:00,Club Brugge,Waregem,3,0,H,1.19,7.09,13.16,1.16,8.2,17.45,1.99,1.88,-2,-2.25,1.28,3.76,2.5
B1,14/12/2021,17:45,Cercle Brugge,Seraing,2,0,H,1.56,4.35,5.94,1.58,4.31,5.78,1.98,1.91,-1,-1,1.66,2.29,2.5
