Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
T1,12/09/2021,15:00,Rizespor,Hatayspor,0,2,A,2.88,3.43,2.54,2.48,3.48,2.97,1.78,2.14,0,0,1.98,1.91,2.5
T1,12/09/2021,18:00,Goztep,Buyuksehyr,2,1,H,2.7,3.36,2.78,2.51,3.39,3,1.79,2.15,0,0,2.09,1.8,2.5
T1,12/09/2021,18:00,Trabzonspor,Galatasaray,2,2,D,2.41,3.57,3.02,2.32,3.4,3.3,1.99,1.91,-0.25,-0.25,1.96,1.93,2.5
T1,13/09/2021,18:00,Alanyaspor,Giresunspor,1,0,H,2.04,3.58,3.77,1.95,3.53,4.27,1.95,1.95,-0.5,-0.5,2.1,1.79,2.5
T1,13/09/2021,18:00,Gaziantep,Antalyaspor,2,0,H,2.34,3.46,3.16,2.34,3.38,3.28,2.01,1.9,-0.25,-0.25,1.98,1.91,2.5
T1,17/09/2021,18:00,Altay,Goztep,2,1,H,2.31,3.39,3.34,2.42,3.35,3.16,2.07,1.85,-0.25,-0.25,1.9,1.98,2.5
T1,17/09/2021,18:00,Yeni Malatyaspor,Karagumruk,3,4,A,2.98,3.39,2.52,2.58,3.48,2.84,1.86,2.05,0.25,0,1.87,2.02,2.5
T1,18/09/2021,11:30,Sivasspor,Gaziantep,1,1,D,1.94,3.67,4.13,2.04,3.44,4.02,2.04,1.87,-0.5,-0.5,2.09,1.8,2.5
T1,18/09/2021,14:00,Kasimpasa,Trabzonspor,0,1,A,3.95,4.03,1.89,4.65,3.9,1.79,1.88,2.03,0.5,0.75,1.88,2.01,2.5
T1,18/09/2021,17:00,Ad. Demirspor,Rizespor,3,1,H,1.88,3.81,4.25,1.65,4.2,5.36,1.85,2.07,-0.5,-0.75,1.81,2.08,2.5
T1,18/09/2021,17:00,Antalyaspor,Besiktas,2,3,A,4.77,3.83,1.79,3.03,3.5,2.43,1.83,2.09,0.75,0.25,1.84,2.06,2.5
T1,19/09/2021,11:30,Giresunspor,Konyaspor,0,0,D,2.67,3.24,2.9,2.71,3.19,2.91,1.88,2.03,0,0,2.29,1.67,2.5
T1,19/09/2021,14:00,Galatasaray,Alanyaspor,0,1,A,1.5,4.68,6.72,1.51,4.59,6.66,1.84,2.08,-1,-1,1.74,2.18,2.5
T1,19/09/2021,17:00,Buyuksehyr,Fenerbahce,2,0,H,3.64,3.55,2.12,3.25,3.27,2.42,1.85,2.06,0.25,0.25,1.94,1.94,2.5
T1,19/09/2021,17:00,Hatayspor,Kayserispor,2,1,H,1.95,3.93,3.81,1.78,3.89,4.78,2.02,1.89,-0.5,-0.75,1.88,2.02,2.5
T1,21/09/2021,15:00,Karagumruk,Antalyaspor,0,0,D,2.12,3.46,3.73,1.86,3.77,4.4,1.86,2.05,-0.25,-0.5,1.75,2.17,2.5
T1,21/09/2021,15:00,Rizespor,Altay,1,2,A,3.34,3.51,2.25,3.47,3.45,2.22,2,1.91,0.25,0.25,1.93,1.95,2.5
T1,21/09/2021,18:00,Besiktas,Ad. Demirspor,3,3,D,1.43,5.16,7.23,1.4,5.16,8.05,1.89,2.02,-1.25,-1.25,1.56,2.54,2.5
T1,21/09/2021,18:00,Yeni Malatyaspor,Sivasspor,0,1,A,2.96,3.29,2.59,2.89,3.18,2.72,2.01,1.89,0,0,2.13,1.77,2.5
T1,22/09/2021,15:00,Gaziantep,Buyuksehyr,1,0,H,2.7,3.38,2.77,2.89,3.29,2.65,2.04,1.87,0,0,2.16,1.75,2.5
T1,22/09/2021,18:00,Goztep,Hatayspor,0,2,A,2.69,3.4,2.77,2.46,3.4,3.05,2.11,1.81,0,-0.25,1.9,1.99,2.5
T1,22/09/2021,18:00,Kayserispor,Galatasaray,3,0,H,4.69,3.75,1.82,4.33,3.8,1.87,2.05,1.87,0.75,0.5,1.8,2.09,2.5
T1,23/09/2021,15:00,Konyaspor,Trabzonspor,2,2,D,3.49,3.68,2.13,3.4,3.31,2.32,1.93,1.98,0.25,0.25,2.23,1.71,2.5
T1,23/09/2021,18:00,Alanyaspor,Kasimpasa,2,0,H,1.93,3.86,3.97,1.82,3.82,4.59,1.81,2.1,-0.5,-0.5,1.93,1.96,2.5
T1,23/09/2021,18:00,Fenerbahce,Giresunspor,2,1,H,1.4,4.89,8.78,1.42,5.13,7.52,1.95,1.95,-1.25,-1.25,1.71,2.22,2.5
T1,24/09/2021,18:00,Altay,Besiktas,2,1,H,2.77,3.47,2.61,2.69,3.49,2.67,1.95,1.93,0,0,1.77,2.11,2.5
T1,25/09/2021,11:30,Sivasspor,Karagumruk,4,0,H,2.28,3.44,3.34,2.07,3.4,4,1.76,2.16,-0.25,-0.25,2.05,1.85,2.5
T1,25/09/2021,14:00,Antalyaspor,Yeni Malatyaspor,1,0,H,2.08,3.7,3.61,1.91,3.54,4.47,1.91,2,-0.5,-0.5,1.89,1.99,2.5
