Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
E1,02/08/2019,19:45,Luton,Middlesbrough,3,3,D,2.34,3.29,3.24,2.25,3.4,3.32,1.96,1.96,-0.25,-0.25,2.07,1.83,2.5
E1,03/08/2019,15:00,Barnsley,Fulham,1,0,H,3.38,3.57,2.15,3.46,3.62,2.15,2.05,1.87,0.25,0.25,1.71,2.23,2.5
E1,03/08/2019,15:00,Blackburn,Charlton,1,2,A,1.76,3.87,4.64,1.69,3.83,5.6,1.91,2.01,-0.75,-0.75,2.01,1.89,2.5
E1,03/08/2019,15:00,Brentford,Birmingham,0,1,A,1.71,3.86,5,2.01,3.48,4.12,2.01,1.91,-0.75,-0.5,1.93,1.96,2.5
E1,03/08/2019,15:00,Millwall,Preston,1,0,H,2.63,3.16,2.91,2.48,3.25,3.14,2.12,1.81,-0.25,-0.25,2.28,1.69,2.5
E1,03/08/2019,15:00,Reading,Sheffield Weds,1,3,A,2.61,3.17,2.94,2.9,3.25,2.65,2.05,1.87,-0.25,0,2.18,1.75,2.5
E1,03/08/2019,15:00,Stoke,QPR,1,2,A,1.81,3.49,4.9,1.8,3.51,5.27,2.08,1.84,-0.75,-0.75,2.44,1.61,2.5
E1,03/08/2019,15:00,Swansea,Hull,2,1,H,2.05,3.39,3.88,1.84,3.83,4.42,1.84,2.08,-0.5,-0.5,1.79,2.12,2.5
E1,03/08/2019,15:00,Wigan,Cardiff,3,2,H,3.1,3.21,2.46,3.01,3.35,2.51,1.78,2.15,0.25,0.25,2.15,1.77,2.5
E1,03/08/2019,17:30,Nott'm Forest,West Brom,1,2,A,2.42,3.34,3.06,2.47,3.31,3.09,2.12,1.81,-0.25,-0.25,2.01,1.89,2.5
E1,04/08/2019,16:30,Bristol City,Leeds,1,3,A,3.02,3.36,2.43,3.56,3.5,2.16,2.05,1.86,0.25,0.25,1.85,2.05,2.5
E1,05/08/2019,19:45,Huddersfield,Derby,1,2,A,2.18,3.39,3.48,2.16,3.39,3.67,1.85,2.06,-0.25,-0.25,2.15,1.76,2.5
E1,10/08/2019,12:30,Leeds,Nott'm Forest,1,1,D,1.51,4.33,7.06,1.59,3.99,6.52,2.04,1.88,-1,-1,1.78,2.14,2.5
E1,10/08/2019,15:00,Birmingham,Bristol City,1,1,D,2.71,3.17,2.89,2.76,3.18,2.83,1.93,1.98,0,0,2.26,1.7,2.5
E1,10/08/2019,15:00,Cardiff,Luton,2,1,H,1.91,3.49,4.57,1.93,3.65,4.24,1.93,1.99,-0.5,-0.5,1.83,2.07,2.5
E1,10/08/2019,15:00,Charlton,Stoke,3,1,H,3.53,3.39,2.22,3.11,3.16,2.56,1.77,2.17,0.25,0.25,2.4,1.63,2.5
E1,10/08/2019,15:00,Derby,Swansea,0,0,D,2.28,3.33,3.44,2.37,3.4,3.2,2.04,1.88,-0.25,-0.25,2.02,1.88,2.5
E1,10/08/2019,15:00,Fulham,Blackburn,2,0,H,1.76,3.98,4.68,1.75,3.89,4.94,1.99,1.93,-0.75,-0.75,1.68,2.29,2.5
E1,10/08/2019,15:00,Hull,Reading,2,1,H,2.08,3.59,3.7,2.02,3.61,3.9,2.02,1.89,-0.5,-0.5,1.85,2.06,2.5
E1,10/08/2019,15:00,Middlesbrough,Brentford,0,1,A,2.48,3.4,3.01,2.52,3.43,2.93,2.17,1.77,-0.25,-0.25,1.92,1.99,2.5
E1,10/08/2019,15:00,Preston,Wigan,3,0,H,2.16,3.34,3.73,2.23,3.32,3.57,1.91,2.01,-0.25,-0.25,2.13,1.78,2.5
E1,10/08/2019,15:00,QPR,Huddersfield,1,1,D,2.77,3.3,2.74,2.51,3.26,3.08,2.14,1.79,0,-0.25,2.22,1.72,2.5
