Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
E1,11/09/2020,19:45,Watford,Middlesbrough,1,0,H,1.99,3.46,4.12,2.04,3.39,4.01,2.04,1.85,-0.5,-0.5,2.29,1.67,2.5
E1,12/09/2020,12:30,Birmingham,Brentford,1,0,H,4.7,3.58,1.84,4.49,3.41,1.93,1.96,1.93,0.5,0.5,2.26,1.69,2.5
E1,12/09/2020,12:30,Wycombe,Rotherham,0,1,A,2.84,3.33,2.58,3.36,3.44,2.25,1.95,1.93,0,0.25,1.95,1.92,2.5
E1,12/09/2020,15:00,Barnsley,Luton,0,1,A,2.08,3.47,3.78,1.81,3.71,4.78,1.81,2.1,-0.5,-0.5,2.02,1.87,2.5
E1,12/09/2020,15:00,Bournemouth,Blackburn,3,2,H,2.06,3.49,3.81,2.07,3.57,3.76,2.07,1.85,-0.5,-0.5,1.94,1.94,2.5
E1,12/09/2020,15:00,Bristol City,Coventry,2,1,H,2.19,3.38,3.49,2.27,3.38,3.43,1.94,1.96,-0.25,-0.25,2.05,1.85,2.5
E1,12/09/2020,15:00,Cardiff,Sheffield Weds,0,2,A,2.15,3.29,3.79,2.4,3.21,3.34,2.04,1.88,-0.25,-0.25,2.29,1.68,2.5
E1,12/09/2020,15:00,Derby,Reading,0,2,A,2.06,3.51,3.79,2.61,3.26,2.96,1.83,2.08,-0.5,0,2.08,1.83,2.5
E1,12/09/2020,15:00,Huddersfield,Norwich,0,1,A,3.56,3.44,2.16,3.44,3.41,2.25,1.97,1.93,0.25,0.25,2.14,1.76,2.5
E1,12/09/2020,15:00,Millwall,Stoke,0,0,D,2.67,3.11,2.97,2.62,3.04,3.15,1.79,2.15,0,0,2.58,1.55,2.5
E1,12/09/2020,15:00,Preston,Swansea,0,1,A,2.38,3.22,3.24,2.4,3.26,3.28,2.04,1.87,-0.25,-0.25,2.2,1.72,2.5
E1,12/09/2020,15:00,QPR,Nott'm Forest,2,0,H,3.12,3.28,2.45,2.86,3.18,2.75,1.99,1.92,0.25,0,2.09,1.82,2.5
