Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
P1,13/09/2019,20:30,Setubal,Sp Braga,1,0,H,4.81,3.67,1.8,4.94,3.7,1.77,1.86,2.03,0.75,0.75,2.34,1.64,2.5
P1,14/09/2019,16:30,Famalicao,Pacos Ferreira,4,2,H,2.11,3.54,3.59,2.53,3.25,3.01,1.79,2.13,-0.25,0,2.28,1.67,2.5
P1,14/09/2019,19:00,Benfica,Gil Vicente,2,0,H,1.11,9.3,24.58,1.13,8.52,22.86,1.91,1.97,-2.25,-2.25,1.4,3.04,2.5
P1,14/09/2019,21:30,Guimaraes,Aves,5,1,H,1.54,4.38,6.19,1.4,4.92,8.02,1.96,1.94,-1,-1.25,1.89,1.98,2.5
P1,15/09/2019,16:00,Maritimo,Belenenses,1,3,A,2.1,3.32,3.9,1.97,3.46,4.22,1.97,1.93,-0.25,-0.5,2.41,1.61,2.5
P1,15/09/2019,16:00,Rio Ave,Tondela,2,4,A,1.63,4.42,5.02,1.6,4.19,5.7,2.1,1.81,-0.75,-1,1.82,2.07,2.5
P1,15/09/2019,16:00,Santa Clara,Moreirense,2,0,H,2.38,3.1,3.42,2.23,3.31,3.52,1.92,1.98,-0.25,-0.25,2.41,1.61,2.5
P1,15/09/2019,18:00,Portimonense,Porto,2,3,A,7.38,4.69,1.44,8.64,5.47,1.35,1.83,2.08,1.25,1.5,1.62,2.39,2.5
P1,15/09/2019,20:00,Boavista,Sp Lisbon,1,1,D,5.23,3.7,1.74,4.91,3.65,1.79,1.85,2.04,0.75,0.75,2.04,1.84,2.5
P1,20/09/2019,20:30,Pacos Ferreira,Aves,2,1,H,1.91,3.67,4.21,1.88,3.67,4.34,1.88,2.02,-0.5,-0.5,2.07,1.82,2.5
P1,21/09/2019,18:00,Belenenses,Rio Ave,0,2,A,3.3,3.56,2.22,3.58,3.73,2.05,2.12,1.79,0.25,0.25,1.86,2.02,2.5
P1,21/09/2019,20:30,Moreirense,Benfica,1,2,A,9.02,5.32,1.35,8.69,5.39,1.35,1.83,2.07,1.5,1.5,1.61,2.4,2.5
P1,22/09/2019,15:30,Gil Vicente,Boavista,0,0,D,2.31,3.11,3.56,2.21,3.1,3.85,1.87,2.03,-0.25,-0.25,2.58,1.54,2.5
P1,22/09/2019,18:00,Setubal,Portimonense,0,0,D,2.88,3.17,2.68,2.85,3.08,2.78,1.97,1.93,0,0,2.49,1.57,2.5
P1,22/09/2019,18:00,Tondela,Guimaraes,1,3,A,3.37,3.51,2.2,3.74,3.44,2.1,2.1,1.81,0.25,0.25,1.91,1.97,2.5
P1,22/09/2019,20:30,Porto,Santa Clara,2,0,H,1.17,7.47,19.56,1.16,8.05,18.77,1.87,2.03,-2,-2,1.51,2.66,2.5
P1,23/09/2019,19:00,Sp Braga,Maritimo,2,2,D,1.37,4.87,9.56,1.29,5.7,10.68,1.93,1.98,-1.25,-1.5,1.71,2.22,2.5
P1,23/09/2019,21:00,Sp Lisbon,Famalicao,1,2,A,1.57,4.04,6.5,1.5,4.56,6.45,1.83,2.07,-1,-1,1.6,2.43,2.5
P1,27/09/2019,20:30,Boavista,Tondela,0,0,D,2.04,3.46,3.91,2.13,3.26,3.86,1.82,2.09,-0.5,-0.25,2.5,1.57,2.5
P1,28/09/2019,16:30,Maritimo,Moreirense,2,1,H,2.61,3.12,3.03,2.55,2.96,3.29,2.14,1.78,0,-0.25,2.47,1.58,2.5
P1,28/09/2019,19:00,Benfica,Setubal,1,0,H,1.14,8.39,19.16,1.15,7.88,18.09,1.97,1.92,-2,-2,1.6,2.4,2.5
P1,28/09/2019,21:30,Famalicao,Belenenses,3,1,H,1.79,3.72,4.79,1.67,3.96,5.35,1.88,2.02,-0.75,-0.75,1.88,2,2.5
P1,29/09/2019,16:00,Guimaraes,Pacos Ferreira,1,0,H,1.53,4.18,6.84,1.75,3.62,5.29,1.99,1.91,-1,-0.75,2.05,1.83,2.5
P1,29/09/2019,16:00,Santa Clara,Gil Vicente,1,0,H,2.12,3.31,3.83,2.06,3.25,4.12,2.06,1.83,-0.25,-0.5,2.47,1.58,2.5
P1,29/09/2019,18:00,Portimonense,Sp Braga,0,1,A,3.5,3.53,2.14,3.87,3.8,1.96,1.94,1.96,0.25,0.5,1.76,2.13,2.5
P1,29/09/2019,20:00,Rio Ave,Porto,0,1,A,5.71,4.52,1.56,5.93,4.53,1.54,1.98,1.92,1,1,1.66,2.31,2.5
P1,30/09/2019,20:15,Aves,Sp Lisbon,0,1,A,5.32,4.51,1.59,5.8,4.41,1.56,1.94,1.96,1,1,1.64,2.34,2.5
P1,05/10/2019,15:30,Aves,Tondela,0,1,A,2.45,3.51,2.92,2.32,3.4,3.23,2,1.9,-0.25,-0.25,2.03,1.85,2.5
P1,25/10/2019,20:30,Pacos Ferreira,Rio Ave,0,0,D,2.77,3.29,2.71,2.91,3.27,2.59,2.06,1.84,0,0,2.17,1.74,2.5
P1,26/10/2019,15:30,Belenenses,Aves,3,2,H,2.15,3.3,3.75,2.29,3.3,3.4,1.96,1.94,-0.25,-0.25,2.11,1.78,2.5
P1,26/10/2019,15:30,Gil Vicente,Portimonense,1,1,D,2.49,3.26,3.06,2.11,3.25,3.93,1.8,2.11,-0.25,-0.25,2.38,1.62,2.5
P1,26/10/2019,18:00,Setubal,Maritimo,0,0,D,2.27,3.1,3.68,1.99,3.26,4.49,1.99,1.92,-0.25,-0.5,2.77,1.47,2.5
P1,26/10/2019,20:30,Moreirense,Boavista,1,1,D,2.31,3.12,3.55,2.41,3.01,3.48,2.03,1.86,-0.25,-0.25,2.97,1.42,2.5
