Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
E3,03/08/2019,12:30,Salford,Stevenage,2,0,H,1.86,3.5,4.38,1.93,3.44,4.2,1.95,1.95,-0.5,-0.5,2.1,1.79,2.5
E3,03/08/2019,15:00,Bradford,Cambridge,0,0,D,1.84,3.75,4.13,1.72,3.93,4.58,1.99,1.91,-0.5,-0.75,2,1.88,2.5
E3,03/08/2019,15:00,Carlisle,Crawley Town,2,1,H,2.12,3.37,3.55,2.1,3.38,3.6,2.12,1.79,-0.5,-0.5,2,1.88,2.5
E3,03/08/2019,15:00,Colchester,Port Vale,1,1,D,2.13,3.52,3.35,2.08,3.29,3.74,1.81,2.1,-0.25,-0.25,2.5,1.57,2.5
E3,03/08/2019,15:00,Crewe,Plymouth,0,3,A,2.85,3.38,2.48,2.55,3.46,2.71,1.89,2.01,0,0,1.96,1.92,2.5
E3,03/08/2019,15:00,Exeter,Macclesfield,1,0,H,1.99,3.46,3.87,1.78,3.71,4.51,1.8,2.1,-0.5,-0.5,2.1,1.79,2.5
E3,03/08/2019,15:00,Forest Green,Oldham,1,0,H,2.07,3.6,3.45,2.18,3.53,3.25,1.92,1.98,-0.25,-0.25,2.05,1.83,2.5
E3,03/08/2019,15:00,Leyton Orient,Cheltenham,1,0,H,2.06,3.38,3.69,2.18,3.35,3.41,1.9,2,-0.25,-0.25,2.08,1.8,2.5
E3,03/08/2019,15:00,Morecambe,Grimsby,0,2,A,2.4,3.47,2.9,2.39,3.32,3.02,2.09,1.82,0,-0.25,2.43,1.6,2.5
E3,03/08/2019,15:00,Newport County,Mansfield,2,2,D,2.31,3.43,3.07,2.48,3.32,2.88,1.81,2.1,-0.25,0,2.25,1.69,2.5
E3,03/08/2019,15:00,Northampton,Walsall,0,1,A,2.41,3.32,3,2.33,3.34,3.11,2.03,1.87,-0.25,-0.25,2.13,1.77,2.5
E3,03/08/2019,15:00,Scunthorpe,Swindon,0,2,A,2.1,3.34,3.63,2.12,3.47,3.43,1.86,2.04,-0.5,-0.25,2.01,1.88,2.5
E3,10/08/2019,13:00,Grimsby,Bradford,1,1,D,3.35,3.35,2.28,3.25,3.3,2.36,1.88,2.02,0.25,0.25,2.17,1.74,2.5
E3,10/08/2019,15:00,Cambridge,Newport County,0,0,D,2.96,3.21,2.6,3,3.16,2.6,2.09,1.81,0,0,2.37,1.63,2.5
E3,10/08/2019,15:00,Cheltenham,Scunthorpe,4,1,H,2.86,3.4,2.56,2.69,3.32,2.76,1.93,1.98,0.25,0,2.18,1.73,2.5
E3,10/08/2019,15:00,Crawley Town,Salford,2,0,H,3.07,3.38,2.42,3.22,3.53,2.27,1.93,1.97,0.25,0.25,2.01,1.87,2.5
E3,10/08/2019,15:00,Macclesfield,Leyton Orient,3,0,H,2.99,3.33,2.5,2.76,3.34,2.68,1.98,1.93,0.25,0,2.1,1.79,2.5
E3,10/08/2019,15:00,Mansfield,Morecambe,2,2,D,1.62,3.86,6.11,1.59,4.01,6.25,1.78,2.14,-0.75,-0.75,2.04,1.85,2.5
E3,10/08/2019,15:00,Oldham,Crewe,1,2,A,2.77,3.36,2.66,2.89,3.43,2.52,1.75,2.17,0,0.25,2.04,1.84,2.5
E3,10/08/2019,15:00,Plymouth,Colchester,1,0,H,2.13,3.59,3.47,2.3,3.4,3.25,1.99,1.91,-0.25,-0.25,1.99,1.89,2.5
E3,10/08/2019,15:00,Port Vale,Northampton,1,1,D,2.63,3.27,2.87,2.52,3.29,2.99,2.16,1.76,0,-0.25,2.24,1.69,2.5
E3,10/08/2019,15:00,Stevenage,Exeter,0,1,A,2.9,3.18,2.66,2.9,3.07,2.74,2.01,1.89,0,0,2.43,1.6,2.5
E3,10/08/2019,15:00,Swindon,Carlisle,3,2,H,1.96,3.74,3.9,1.74,3.89,4.86,1.99,1.91,-0.5,-0.75,1.93,1.94,2.5
E3,10/08/2019,15:00,Walsall,Forest Green,1,1,D,2.46,3.34,3.04,2.34,3.33,3.26,2.01,1.89,-0.25,-0.25,2.43,1.6,2.5
E3,17/08/2019,15:00,Bradford,Oldham,3,0,H,1.78,3.73,4.8,1.93,3.63,4.2,1.93,1.98,-0.75,-0.5,2.05,1.83,2.5
E3,17/08/2019,15:00,Carlisle,Mansfield,0,2,A,3.05,3.23,2.52,2.89,3.51,2.47,1.78,2.14,0.25,0.25,1.88,2,2.5
E3,17/08/2019,15:00,Colchester,Cambridge,1,2,A,1.91,3.43,4.58,2.04,3.2,4.34,2.04,1.86,-0.5,-0.5,2.45,1.59,2.5
E3,17/08/2019,15:00,Crewe,Walsall,1,0,H,2.27,3.23,3.51,2.06,3.42,3.89,2.06,1.84,-0.25,-0.5,2.03,1.85,2.5
E3,17/08/2019,15:00,Exeter,Swindon,1,1,D,2.66,3.16,2.91,2.89,3.28,2.6,2.06,1.84,0,0,2.09,1.79,2.5
E3,17/08/2019,15:00,Forest Green,Grimsby,1,0,H,2.09,3.2,4.11,2.42,3.06,3.4,2.04,1.85,-0.5,-0.25,2.43,1.6,2.5
E3,17/08/2019,15:00,Leyton Orient,Stevenage,0,0,D,2.09,3.42,3.78,2.17,3.36,3.63,1.86,2.04,-0.25,-0.25,2.31,1.66,2.5
E3,17/08/2019,15:00,Morecambe,Cheltenham,0,0,D,2.74,3.18,2.82,2.67,3.3,2.8,1.9,2,0,0,2.03,1.85,2.5
E3,17/08/2019,15:00,Newport County,Plymouth,1,0,H,2.32,3.36,3.27,2.44,3.55,2.91,2.11,1.79,-0.25,-0.25,2.14,1.76,2.5
E3,17/08/2019,15:00,Northampton,Macclesfield,1,2,A,1.91,3.56,4.38,1.83,3.79,4.43,1.83,2.07,-0.5,-0.5,2.01,1.87,2.5
E3,17/08/2019,15:00,Salford,Port Vale,1,1,D,2.09,3.38,3.84,2.34,3.29,3.3,2.01,1.89,-0.5,-0.25,2.26,1.68,2.5
E3,17/08/2019,15:00,Scunthorpe,Crawley Town,2,2,D,1.99,3.58,3.98,2.37,3.49,3.06,2.05,1.85,-0.5,-0.25,2.02,1.86,2.5
E3,20/08/2019,19:45,Cambridge,Scunthorpe,3,2,H,2.4,3.13,3.36,2.4,3.17,3.3,2.05,1.85,-0.25,-0.25,2.31,1.66,2.5
E3,20/08/2019,19:45,Cheltenham,Carlisle,2,0,H,2.31,3.51,3.15,2.3,3.51,3.16,2,1.9,-0.25,-0.25,2.07,1.81,2.5
E3,20/08/2019,19:45,Crawley Town,Crewe,1,2,A,2.7,3.54,2.62,2.75,3.52,2.59,2.01,1.89,0,0,1.77,2.12,2.5
E3,20/08/2019,19:45,Grimsby,Colchester,2,2,D,2.68,3.33,2.77,2.6,3.34,2.85,1.85,2.04,0,0,2.48,1.57,2.5
E3,20/08/2019,19:45,Macclesfield,Morecambe,0,1,A,2.28,3.29,3.42,2.35,3.29,3.28,2.01,1.88,-0.25,-0.25,2.22,1.71,2.5
E3,20/08/2019,19:45,Mansfield,Leyton Orient,2,3,A,1.9,3.64,4.29,1.97,3.48,4.19,1.97,1.93,-0.5,-0.5,2.01,1.87,2.5
E3,20/08/2019,19:45,Oldham,Exeter,0,0,D,2.84,3.38,2.55,2.76,3.37,2.63,2,1.9,0,0,2.06,1.82,2.5
