Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
D1,23/10/2020,19:30,Stuttgart,FC Koln,1,1,D,1.93,4.04,3.87,1.99,4.09,3.62,1.99,1.93,-0.5,-0.5,1.56,2.57,2.5
D1,24/10/2020,14:30,Bayern Munich,Ein Frankfurt,5,0,H,1.23,7.32,11.69,1.19,8.61,13.15,1.88,2.03,-2,-2.25,1.16,5.69,2.5
D1,24/10/2020,14:30,Mainz,M'gladbach,2,3,A,4.96,4.24,1.7,3.75,3.75,2.04,1.88,2.04,0.75,0.5,1.69,2.28,2.5
D1,24/10/2020,14:30,RB Leipzig,Hertha,2,1,H,1.51,4.9,6.38,1.6,4.44,5.81,1.98,1.94,-1.25,-1,1.55,2.6,2.5
D1,24/10/2020,14:30,Union Berlin,Freiburg,1,1,D,2.3,3.47,3.33,2.19,3.46,3.62,1.88,2.05,-0.25,-0.25,1.9,2.01,2.5
D1,24/10/2020,17:30,Dortmund,Schalke 04,3,0,H,1.22,6.84,13.92,1.19,7.64,17.3,1.85,2.06,-2,-2,1.41,3.05,2.5
D1,25/10/2020,14:30,Wolfsburg,Bielefeld,2,1,H,1.69,4.01,5.39,1.65,4.14,5.71,2.13,1.8,-0.75,-1,1.79,2.12,2.5
D1,25/10/2020,17:00,Werder Bremen,Hoffenheim,1,1,D,3.08,3.84,2.29,2.78,3.6,2.6,2.03,1.9,0.25,0,1.51,2.7,2.5
D1,26/10/2020,19:30,Leverkusen,Augsburg,3,1,H,1.66,4.18,5.42,1.59,4.35,5.95,1.97,1.95,-1,-1,1.76,2.17,2.5
D1,30/10/2020,19:30,Schalke 04,Stuttgart,1,1,D,3.23,3.67,2.27,3.17,3.63,2.32,1.92,2.01,0.25,0.25,1.74,2.21,2.5
D1,31/10/2020,14:30,Augsburg,Mainz,3,1,H,2.09,3.71,3.64,2.43,3.45,3.12,2.09,1.85,-0.5,-0.25,1.9,2.01,2.5
D1,31/10/2020,14:30,Bielefeld,Dortmund,0,2,A,7.79,5.12,1.42,9.08,5.5,1.36,1.86,2.07,1.25,1.5,1.68,2.3,2.5
D1,31/10/2020,14:30,Ein Frankfurt,Werder Bremen,1,1,D,1.76,4.3,4.47,1.78,4.07,4.6,2,1.93,-0.75,-0.75,1.62,2.43,2.5
D1,31/10/2020,14:30,FC Koln,Bayern Munich,1,2,A,13.36,7.81,1.18,9.12,6.64,1.28,1.99,1.89,2.25,1.75,1.33,3.43,2.5
D1,31/10/2020,17:30,M'gladbach,RB Leipzig,1,0,H,3.02,3.73,2.36,2.84,3.58,2.56,2.07,1.86,0.25,0,1.58,2.51,2.5
D1,01/11/2020,14:30,Freiburg,Leverkusen,2,4,A,3.85,3.64,2.05,3.67,3.59,2.12,2.11,1.83,0.5,0.25,1.8,2.11,2.5
D1,01/11/2020,17:00,Hertha,Wolfsburg,1,1,D,2.66,3.54,2.75,2.51,3.43,3.02,2.15,1.8,0,-0.25,1.79,2.13,2.5
D1,02/11/2020,19:30,Hoffenheim,Union Berlin,1,3,A,1.89,3.91,4.18,1.96,3.93,3.86,1.96,1.96,-0.5,-0.5,1.73,2.22,2.5
