Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
E0,09/08/2019,20:00,Liverpool,Norwich,4,1,H,1.15,9.59,18.05,1.14,10.43,19.63,1.94,1.98,-2.25,-2.25,1.34,3.44,2.5
E0,10/08/2019,12:30,West Ham,Man City,0,5,A,11.68,6.53,1.26,11.11,6.68,1.27,1.96,1.97,1.75,1.75,1.43,3.03,2.5
E0,10/08/2019,15:00,Bournemouth,Sheffield United,1,1,D,2.04,3.57,3.9,1.98,3.67,4.06,1.98,1.95,-0.5,-0.5,1.94,1.97,2.5
E0,10/08/2019,15:00,Burnley,Southampton,3,0,H,2.71,3.31,2.81,2.71,3.19,2.9,1.89,2.03,0,0,2.19,1.76,2.5
E0,10/08/2019,15:00,Crystal Palace,Everton,0,0,D,3.21,3.37,2.39,3.37,3.45,2.27,1.97,1.96,0.25,0.25,2.22,1.74,2.5
E0,10/08/2019,15:00,Watford,Brighton,0,3,A,1.98,3.44,4.37,2.05,3.38,4.12,2.05,1.88,-0.5,-0.5,2.16,1.78,2.5
E0,10/08/2019,17:30,Tottenham,Aston Villa,3,1,H,1.3,5.84,10.96,1.39,5.35,8.42,2.18,1.77,-1.5,-1.5,1.58,2.52,2.5
E0,11/08/2019,14:00,Leicester,Wolves,0,0,D,2.21,3.34,3.66,2.5,3.12,3.3,2.11,1.83,-0.25,-0.25,2.45,1.63,2.5
E0,11/08/2019,14:00,Newcastle,Arsenal,0,1,A,4.58,3.93,1.81,3.36,3.56,2.25,1.99,1.95,0.75,0.25,1.83,2.09,2.5
E0,11/08/2019,16:30,Man United,Chelsea,4,0,H,2.21,3.37,3.63,2.04,3.44,4.14,2.04,1.9,-0.25,-0.5,2.05,1.88,2.5
E0,17/08/2019,12:30,Arsenal,Burnley,2,1,H,1.34,5.68,9.35,1.38,5.35,8.78,2.11,1.82,-1.5,-1.5,1.63,2.42,2.5
E0,17/08/2019,15:00,Aston Villa,Bournemouth,1,2,A,2.32,3.56,3.17,2.3,3.69,3.11,2.01,1.92,-0.25,-0.25,1.64,2.39,2.5
E0,17/08/2019,15:00,Brighton,West Ham,1,1,D,2.58,3.38,2.92,2.22,3.6,3.34,1.93,2,-0.25,-0.25,1.95,1.97,2.5
E0,17/08/2019,15:00,Everton,Watford,1,0,H,1.76,3.95,4.87,1.85,3.66,4.64,2.12,1.81,-0.75,-0.75,1.81,2.12,2.5
E0,17/08/2019,15:00,Norwich,Newcastle,3,1,H,2.25,3.42,3.44,2.14,3.57,3.58,1.85,2.08,-0.25,-0.25,1.96,1.96,2.5
E0,17/08/2019,15:00,Southampton,Liverpool,1,2,A,7.04,4.72,1.48,6.43,4.57,1.53,2.05,1.88,1.25,1,1.66,2.36,2.5
E0,17/08/2019,17:30,Man City,Tottenham,2,2,D,1.37,5.42,8.71,1.37,5.63,8.39,2.04,1.89,-1.5,-1.5,1.52,2.71,2.5
E0,18/08/2019,14:00,Sheffield United,Crystal Palace,1,0,H,2.6,3.21,3.02,2.51,3.33,3.08,2.14,1.81,-0.25,-0.25,2.13,1.8,2.5
E0,18/08/2019,16:30,Chelsea,Leicester,1,1,D,1.74,3.79,5.28,1.73,3.9,5.23,1.96,1.98,-0.75,-0.75,1.83,2.1,2.5
E0,19/08/2019,20:00,Wolves,Man United,1,1,D,3.4,3.29,2.33,2.98,3.32,2.56,1.77,2.19,0.25,0.25,2.17,1.78,2.5
