Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
F2,16/08/2019,19:00,Valenciennes,Rodez,1,0,H,3.05,3.08,2.62,3.13,3.17,2.5,2.19,1.74,0,0,2.34,1.64,2.5
F2,17/08/2019,14:00,Lens,Le Havre,1,3,A,2.02,3.16,4.5,1.93,3.35,4.63,1.93,1.97,-0.5,-0.5,2.23,1.7,2.5
F2,19/08/2019,19:45,Auxerre,Guingamp,2,2,D,2.44,2.93,3.52,2.22,3.14,3.74,1.88,2.01,-0.25,-0.25,2.42,1.6,2.5
F2,23/08/2019,19:00,Ajaccio,Paris FC,1,0,H,2.23,2.88,4.18,2.34,2.83,3.93,1.95,1.95,-0.25,-0.25,3.33,1.35,2.5
F2,23/08/2019,19:00,Chambly,Chateauroux,0,0,D,1.93,3.09,5.26,1.93,3.14,5.12,1.93,1.98,-0.5,-0.5,2.55,1.55,2.5
F2,23/08/2019,19:00,Clermont,Auxerre,1,1,D,2.26,3.28,3.47,2.2,3.25,3.67,1.88,2.02,-0.25,-0.25,2.48,1.58,2.5
F2,23/08/2019,19:00,Le Havre,Grenoble,3,1,H,1.96,3.1,5,1.76,3.48,5.46,2.05,1.85,-0.5,-0.75,2.32,1.65,2.5
F2,23/08/2019,19:00,Le Mans,Lorient,1,2,A,3.78,3.23,2.17,4.12,3.4,2.01,1.88,2.01,0.25,0.5,2.14,1.76,2.5
F2,23/08/2019,19:00,Niort,Caen,1,1,D,2.62,2.92,3.22,2.55,2.96,3.28,2.14,1.78,0,-0.25,2.87,1.45,2.5
F2,23/08/2019,19:00,Rodez,Orleans,3,3,D,2.17,3.17,3.85,2.56,3.04,3.18,2.15,1.76,-0.25,-0.25,2.38,1.62,2.5
F2,23/08/2019,19:00,Sochaux,Nancy,3,0,H,2.61,2.97,3.18,2.85,2.75,3.12,1.85,2.04,0,0,3.27,1.36,2.5
F2,24/08/2019,14:00,Troyes,Lens,2,0,H,2.91,3.07,2.73,3.35,2.96,2.51,1.8,2.1,0,0.25,2.38,1.62,2.5
F2,26/08/2019,19:45,Guingamp,Valenciennes,0,1,A,1.68,3.56,6.14,1.64,3.8,6.02,2.18,1.75,-0.75,-1,1.85,2.03,2.5
F2,30/08/2019,19:00,Auxerre,Ajaccio,3,1,H,2.03,3.17,4.44,1.99,3.22,4.55,1.99,1.91,-0.5,-0.5,2.53,1.56,2.5
F2,30/08/2019,19:00,Caen,Le Havre,0,3,A,3,2.97,2.74,3.2,2.87,2.68,2.13,1.78,0,0,2.9,1.44,2.5
F2,30/08/2019,19:00,Chateauroux,Troyes,0,1,A,3.77,3.14,2.21,3.88,3.04,2.23,2.02,1.88,0.25,0.25,2.51,1.56,2.5
F2,30/08/2019,19:00,Le Mans,Sochaux,2,0,H,2.84,2.93,2.93,2.88,2.87,2.95,1.93,1.97,0,0,2.68,1.5,2.5
F2,30/08/2019,19:00,Nancy,Rodez,1,1,D,2.28,3.11,3.63,2.29,3.08,3.64,1.94,1.95,-0.25,-0.25,2.49,1.57,2.5
F2,30/08/2019,19:00,Orleans,Niort,0,1,A,1.96,3.33,4.49,1.94,3.34,4.56,1.94,1.96,-0.5,-0.5,2.09,1.8,2.5
F2,30/08/2019,19:00,Valenciennes,Clermont,1,0,H,3.24,3.12,2.47,3.84,3.33,2.11,2.1,1.8,0.25,0.25,2.16,1.75,2.5
F2,31/08/2019,14:00,Lorient,Guingamp,0,1,A,2.1,3.18,4.1,1.93,3.41,4.53,1.93,1.98,-0.25,-0.5,2.5,1.56,2.5
F2,02/09/2019,18:00,Paris FC,Chambly,0,3,A,2.52,2.69,3.76,2.7,2.76,3.31,1.76,2.17,-0.25,0,3.47,1.33,2.5
F2,02/09/2019,19:45,Grenoble,Lens,2,2,D,3.65,3.09,2.29,3.5,3.2,2.29,1.94,1.96,0.25,0.25,2.46,1.58,2.5
F2,13/09/2019,19:00,Ajaccio,Orleans,0,0,D,2.2,3.1,3.86,2.13,3.18,3.99,1.81,2.1,-0.25,-0.25,2.38,1.62,2.5
F2,13/09/2019,19:00,Chambly,Auxerre,1,4,A,2.81,2.94,2.96,2.93,2.92,2.84,1.98,1.92,0,0,2.73,1.49,2.5
F2,13/09/2019,19:00,Guingamp,Nancy,1,1,D,2.04,3.23,4.29,2,3.33,4.27,2,1.89,-0.5,-0.5,2.36,1.63,2.5
F2,13/09/2019,19:00,Le Havre,Paris FC,0,0,D,1.76,3.34,5.89,1.7,3.47,6.17,1.95,1.95,-0.75,-0.75,2.56,1.54,2.5
F2,13/09/2019,19:00,Niort,Grenoble,0,1,A,2.38,3.07,3.46,2.56,3.02,3.2,2.16,1.76,-0.25,-0.25,2.45,1.59,2.5
F2,13/09/2019,19:00,Rodez,Le Mans,4,1,H,2.25,3.17,3.63,2.07,3.36,3.92,2.07,1.83,-0.25,-0.5,2.11,1.78,2.5
F2,13/09/2019,19:00,Sochaux,Valenciennes,0,0,D,2.32,2.95,3.78,2.36,3,3.6,1.99,1.91,-0.25,-0.25,2.69,1.5,2.5
F2,13/09/2019,19:00,Troyes,Caen,2,1,H,1.95,3.1,5.05,1.83,3.28,5.38,2.14,1.78,-0.5,-0.75,2.86,1.45,2.5
