Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
E2,12/09/2020,15:00,Accrington,Peterboro,2,0,H,3.45,3.65,2.1,3.54,3.66,2.12,2.08,1.83,0.25,0.25,1.86,2.03,2.5
E2,12/09/2020,15:00,Crewe,Charlton,0,2,A,2.82,3.4,2.56,2.69,3.55,2.67,1.96,1.94,0,0,1.95,1.93,2.5
E2,12/09/2020,15:00,Doncaster,Milton Keynes Dons,1,1,D,2.16,3.34,3.7,2.12,3.3,3.94,1.81,2.12,-0.25,-0.25,2.21,1.72,2.5
E2,12/09/2020,15:00,Fleetwood Town,Burton,2,1,H,1.97,3.61,3.98,1.95,3.66,4.09,1.95,1.95,-0.5,-0.5,1.95,1.93,2.5
E2,12/09/2020,15:00,Gillingham,Hull,0,2,A,2.67,3.32,2.75,2.65,3.44,2.78,1.91,2,0,0,1.98,1.91,2.5
E2,12/09/2020,15:00,Lincoln,Oxford,2,0,H,3.01,3.34,2.45,3.08,3.29,2.51,1.79,2.14,0,0.25,2.26,1.69,2.5
E2,12/09/2020,15:00,Northampton,AFC Wimbledon,2,2,D,2.24,3.4,3.41,2.37,3.46,3.16,2.04,1.87,-0.25,-0.25,2.08,1.83,2.5
E2,12/09/2020,15:00,Plymouth,Blackpool,1,0,H,2.56,3.49,2.75,2.88,3.62,2.48,2.11,1.81,0,0,1.81,2.08,2.5
E2,12/09/2020,15:00,Portsmouth,Shrewsbury,0,0,D,1.79,3.57,5,1.85,3.55,4.82,1.85,2.07,-0.5,-0.5,2.26,1.69,2.5
E2,12/09/2020,15:00,Sunderland,Bristol Rvs,1,1,D,1.76,3.8,4.9,1.63,3.93,6.07,1.83,2.08,-0.75,-0.75,2.25,1.69,2.5
E2,12/09/2020,15:00,Swindon,Rochdale,3,1,H,1.93,3.78,3.95,2.01,3.62,3.91,2.01,1.9,-0.5,-0.5,1.93,1.96,2.5
E2,13/09/2020,12:00,Ipswich,Wigan,2,0,H,,,,1.85,3.61,4.69,2.11,1.8,-1,-0.75,1.96,1.93,2.5
E2,19/09/2020,15:00,AFC Wimbledon,Plymouth,4,4,D,2.68,3.38,2.7,2.67,3.44,2.77,1.92,1.99,0,0,1.81,2.08,2.5
E2,19/09/2020,15:00,Blackpool,Swindon,2,0,H,2.1,3.63,3.6,2.12,3.44,3.76,1.82,2.1,-0.25,-0.25,2.13,1.78,2.5
E2,19/09/2020,15:00,Bristol Rvs,Ipswich,0,2,A,2.94,3.46,2.51,3.75,3.42,2.13,2.09,1.83,0,0.25,2.15,1.76,2.5
E2,19/09/2020,15:00,Burton,Accrington,2,1,H,2.28,3.55,3.25,2.48,3.48,2.97,2.14,1.8,-0.25,-0.25,1.91,1.98,2.5
E2,19/09/2020,15:00,Charlton,Doncaster,1,3,A,2.1,3.59,3.64,2.49,3.56,2.89,1.81,2.11,-0.5,0,2.03,1.86,2.5
E2,19/09/2020,15:00,Hull,Crewe,1,0,H,1.98,3.79,3.85,1.94,3.89,3.86,1.94,1.96,-0.5,-0.5,1.81,2.07,2.5
E2,19/09/2020,15:00,Milton Keynes Dons,Lincoln,1,2,A,2.81,3.34,2.69,2.52,3.38,2.98,1.8,2.13,0,0,2.19,1.73,2.5
E2,19/09/2020,15:00,Oxford,Sunderland,0,2,A,2.82,3.36,2.66,3.3,3.26,2.39,1.88,2.04,0,0.25,2.25,1.69,2.5
E2,19/09/2020,15:00,Peterboro,Fleetwood Town,2,1,H,2.21,3.44,3.5,2.34,3.48,3.18,2.02,1.89,-0.25,-0.25,2.18,1.74,2.5
E2,19/09/2020,15:00,Shrewsbury,Northampton,1,2,A,2.23,3.37,3.39,1.93,3.72,4.12,1.93,1.97,-0.25,-0.5,2.08,1.83,2.5
E2,19/09/2020,15:00,Wigan,Gillingham,2,3,A,2.61,3.49,2.79,2.32,3.48,3.23,2,1.91,0,-0.25,2.06,1.84,2.5
E2,20/09/2020,15:00,Rochdale,Portsmouth,0,0,D,5.19,3.85,1.73,4.94,4.05,1.72,1.98,1.93,0.75,0.75,1.93,1.95,2.5
E2,26/09/2020,15:00,Accrington,Oxford,1,4,A,3.27,3.34,2.37,2.85,3.35,2.65,1.71,2.25,0.25,0.25,2,1.88,2.5
E2,26/09/2020,15:00,Crewe,Milton Keynes Dons,2,0,H,2.33,3.48,3.21,2.47,3.56,2.92,2.13,1.79,-0.25,-0.25,2,1.88,2.5
E2,26/09/2020,15:00,Doncaster,Bristol Rvs,4,1,H,1.88,3.79,4.24,1.79,3.84,4.77,2.04,1.88,-0.5,-0.75,2.08,1.81,2.5
E2,26/09/2020,15:00,Fleetwood Town,AFC Wimbledon,0,1,A,1.65,4.2,5.4,1.81,3.79,4.7,2.06,1.86,-0.75,-0.75,1.83,2.05,2.5
E2,26/09/2020,15:00,Gillingham,Blackpool,2,0,H,3.12,3.6,2.33,3.76,3.53,2.08,2.12,1.79,0.25,0.25,2.14,1.76,2.5
E2,26/09/2020,15:00,Ipswich,Rochdale,2,0,H,1.45,4.58,8.07,1.48,4.41,7.63,2.15,1.77,-1.25,-1.25,1.83,2.06,2.5
E2,26/09/2020,15:00,Northampton,Hull,0,2,A,3.41,3.68,2.16,3.59,3.66,2.1,2.09,1.81,0.25,0.25,1.86,2.03,2.5
E2,26/09/2020,15:00,Plymouth,Shrewsbury,1,1,D,2.36,3.59,3.08,2.51,3.53,2.89,1.83,2.1,-0.25,0,1.81,2.08,2.5
E2,26/09/2020,15:00,Portsmouth,Wigan,1,2,A,1.59,4.36,5.8,1.66,3.93,5.75,2.14,1.78,-1,-1,1.72,2.2,2.5
E2,26/09/2020,15:00,Sunderland,Peterboro,1,0,H,2.07,3.56,3.77,2.07,3.35,4.06,1.76,2.17,-0.5,-0.25,2.27,1.68,2.5
E2,26/09/2020,15:00,Swindon,Burton,4,2,H,2.4,3.39,3.16,2.28,3.6,3.22,1.97,1.93,-0.25,-0.25,1.88,2,2.5
E2,27/09/2020,15:00,Lincoln,Charlton,2,0,H,2.48,3.22,3.18,2.46,3.39,3.06,2.11,1.81,-0.25,-0.25,2.07,1.83,2.5
E2,03/10/2020,15:00,AFC Wimbledon,Accrington,1,2,A,2.59,3.44,2.85,2.43,3.47,3.04,2.1,1.83,0,-0.25,1.88,2.01,2.5
E2,03/10/2020,15:00,Blackpool,Lincoln,2,3,A,2.16,3.36,3.72,2.19,3.56,3.44,1.89,2.02,-0.25,-0.25,2.1,1.79,2.5
E2,03/10/2020,15:00,Bristol Rvs,Northampton,2,0,H,2.35,3.4,3.24,2.96,3.24,2.62,2.08,1.84,-0.25,0,2.12,1.78,2.5
E2,03/10/2020,15:00,Burton,Portsmouth,2,4,A,3.6,3.36,2.21,3.99,3.64,1.98,1.92,1.98,0.25,0.5,1.85,2.05,2.5
E2,03/10/2020,15:00,Charlton,Sunderland,0,0,D,3.74,3.48,2.11,3.88,3.67,2,1.9,2,0.25,0.5,2.14,1.76,2.5
E2,03/10/2020,15:00,Hull,Plymouth,1,0,H,1.83,4.04,4.24,1.89,3.89,4.11,1.89,2.02,-0.5,-0.5,1.6,2.44,2.5
E2,03/10/2020,15:00,Milton Keynes Dons,Ipswich,1,1,D,3.83,3.44,2.1,3.56,3.39,2.21,2.01,1.89,0.25,0.25,2.17,1.75,2.5
E2,03/10/2020,15:00,Peterboro,Swindon,3,1,H,1.79,4.09,4.42,1.87,3.77,4.36,1.87,2.04,-0.5,-0.5,1.94,1.94,2.5
E2,03/10/2020,15:00,Rochdale,Fleetwood Town,2,1,H,4.23,3.96,1.85,4.15,3.77,1.91,2,1.91,0.5,0.5,1.85,2.05,2.5
E2,03/10/2020,15:00,Shrewsbury,Gillingham,1,1,D,2.38,3.42,3.17,2.25,3.41,3.44,1.93,1.97,-0.25,-0.25,2.3,1.67,2.5
E2,03/10/2020,15:00,Wigan,Doncaster,1,0,H,2.87,3.58,2.5,3,3.5,2.45,1.81,2.11,0.25,0.25,1.87,2.02,2.5
E2,09/10/2020,19:45,Fleetwood Town,Hull,4,1,H,3.11,3.54,2.36,3.17,3.54,2.33,1.89,2.01,0.25,0.25,1.97,1.92,2.5
E2,10/10/2020,13:00,Gillingham,Oxford,3,1,H,3.04,3.47,2.4,3.15,3.44,2.38,1.87,2.05,0.25,0.25,2.09,1.8,2.5
E2,10/10/2020,15:00,Accrington,Rochdale,2,1,H,2.11,3.48,3.66,2.21,3.45,3.5,1.9,2.01,-0.5,-0.25,1.99,1.9,2.5
E2,10/10/2020,15:00,Blackpool,Ipswich,1,4,A,2.56,3.19,3.03,2.45,3.45,3.04,2.1,1.82,0,-0.25,2.08,1.82,2.5
E2,10/10/2020,15:00,Crewe,Wigan,3,0,H,2.2,3.6,3.3,2.09,3.78,3.51,1.81,2.1,-0.25,-0.25,1.76,2.15,2.5
E2,10/10/2020,15:00,Lincoln,Bristol Rvs,1,2,A,1.88,3.52,4.56,1.74,3.91,5.06,1.96,1.94,-0.5,-0.75,1.93,1.96,2.5
E2,10/10/2020,15:00,Northampton,Peterboro,0,2,A,4.67,3.86,1.78,5.14,3.91,1.72,1.97,1.93,0.75,0.75,1.88,2.02,2.5
E2,10/10/2020,15:00,Plymouth,Burton,2,0,H,2.08,3.64,3.59,1.95,4.13,3.64,1.95,1.95,-0.25,-0.5,1.49,2.74,2.5
E2,10/10/2020,15:00,Portsmouth,Milton Keynes Dons,2,1,H,1.68,3.89,5.35,1.65,4.03,5.7,1.83,2.09,-0.75,-0.75,1.79,2.11,2.5
E2,10/10/2020,15:00,Swindon,AFC Wimbledon,0,1,A,2.01,3.63,3.84,2.37,3.4,3.2,2.04,1.88,-0.5,-0.25,1.77,2.13,2.5
E2,17/10/2020,13:00,Milton Keynes Dons,Gillingham,2,0,H,2.17,3.41,3.58,1.88,3.75,4.29,1.88,2.02,-0.25,-0.5,2.04,1.85,2.5
E2,17/10/2020,15:00,AFC Wimbledon,Shrewsbury,0,1,A,2.89,3.01,2.82,2.89,3.16,2.74,2.01,1.9,0,0,2.26,1.69,2.5
E2,17/10/2020,15:00,Bristol Rvs,Burton,1,1,D,2.4,3.4,3.09,2.3,3.46,3.29,1.97,1.93,-0.25,-0.25,1.97,1.92,2.5
E2,17/10/2020,15:00,Charlton,Wigan,1,0,H,2.09,3.68,3.51,2.17,3.62,3.45,1.88,2.03,-0.25,-0.25,1.95,1.93,2.5
E2,17/10/2020,15:00,Crewe,Blackpool,1,1,D,2.62,3.53,2.72,2.47,3.49,2.97,1.78,2.14,0,0,1.93,1.95,2.5
E2,17/10/2020,15:00,Fleetwood Town,Lincoln,0,0,D,2.1,3.43,3.75,2.33,3.57,3.13,2.02,1.89,-0.25,-0.25,1.83,2.06,2.5
E2,17/10/2020,15:00,Ipswich,Accrington,2,0,H,1.68,3.67,5.89,1.91,3.57,4.43,1.91,2,-0.75,-0.5,2.08,1.83,2.5
E2,17/10/2020,15:00,Peterboro,Oxford,2,0,H,1.96,3.98,3.66,1.93,3.87,3.98,1.93,1.98,-0.5,-0.5,1.81,2.07,2.5
E2,17/10/2020,15:00,Plymouth,Northampton,2,1,H,1.83,3.8,4.44,1.77,4.09,4.53,2,1.9,-0.5,-0.75,1.72,2.21,2.5
E2,17/10/2020,15:00,Portsmouth,Doncaster,0,1,A,2.14,3.34,3.75,2.05,3.57,3.82,1.76,2.16,-0.5,-0.25,1.94,1.94,2.5
E2,17/10/2020,15:00,Rochdale,Hull,0,3,A,4.18,3.77,1.88,4.23,3.82,1.88,2.03,1.88,0.5,0.5,1.84,2.06,2.5
E2,17/10/2020,15:00,Swindon,Sunderland,0,2,A,4.47,3.62,1.87,4.73,3.73,1.82,1.85,2.07,0.5,0.75,2.04,1.85,2.5
E2,20/10/2020,18:00,Shrewsbury,Bristol Rvs,0,1,A,2.21,3.21,3.8,2.48,3.18,3.22,2.1,1.82,-0.25,-0.25,2.4,1.62,2.5
E2,20/10/2020,18:30,Gillingham,Portsmouth,0,2,A,4.03,3.68,1.96,4.8,3.84,1.78,1.88,2.03,0.5,0.75,1.96,1.93,2.5
E2,20/10/2020,19:00,Accrington,Fleetwood Town,1,0,H,2.92,3.32,2.6,2.91,3.29,2.63,2.06,1.86,0,0,2.03,1.86,2.5
E2,20/10/2020,19:00,Blackpool,Charlton,0,1,A,2.15,3.51,3.6,2.17,3.42,3.62,1.87,2.05,-0.25,-0.25,2.14,1.77,2.5
E2,20/10/2020,19:00,Doncaster,Ipswich,4,1,H,2.6,3.22,3.01,2.47,3.33,3.1,2.11,1.81,0,-0.25,2.12,1.78,2.5
E2,20/10/2020,19:00,Hull,AFC Wimbledon,1,0,H,1.78,3.77,4.94,1.84,3.7,4.64,2.09,1.82,-0.75,-0.75,1.86,2.03,2.5
E2,20/10/2020,19:00,Lincoln,Plymouth,2,0,H,2.14,3.43,3.71,2.06,3.57,3.8,1.78,2.15,-0.25,-0.25,1.81,2.08,2.5
E2,20/10/2020,19:00,Oxford,Milton Keynes Dons,3,2,H,2.3,3.48,3.26,2.57,3.49,2.85,1.85,2.06,-0.25,0,2,1.88,2.5
E2,20/10/2020,19:00,Sunderland,Crewe,1,0,H,1.79,3.66,5.01,1.83,3.67,4.74,2.09,1.83,-0.75,-0.75,2.08,1.83,2.5
E2,20/10/2020,19:00,Wigan,Peterboro,0,1,A,3.96,3.64,1.99,4.1,3.58,1.97,1.93,1.97,0.5,0.5,2,1.88,2.5
E2,20/10/2020,19:45,Burton,Rochdale,0,1,A,2.28,3.44,3.36,2.13,3.54,3.6,1.84,2.08,-0.25,-0.25,1.85,2.05,2.5
E2,20/10/2020,19:45,Northampton,Swindon,2,1,H,3.1,3.41,2.43,3.18,3.39,2.39,1.86,2.05,0.25,0.25,2.03,1.86,2.5
E2,24/10/2020,13:00,Gillingham,Fleetwood Town,0,2,A,3.06,3.42,2.41,3.21,3.37,2.38,1.87,2.04,0.25,0.25,2.19,1.74,2.5
E2,24/10/2020,15:00,Blackpool,Milton Keynes Dons,1,0,H,2.22,3.47,3.4,2.61,3.25,2.97,1.83,2.09,-0.25,0,2.08,1.83,2.5
E2,24/10/2020,15:00,Burton,AFC Wimbledon,1,1,D,2.47,3.5,2.93,2.8,3.41,2.66,2,1.9,-0.25,0,2.03,1.86,2.5
E2,24/10/2020,15:00,Doncaster,Crewe,1,2,A,1.94,3.74,3.93,1.97,3.65,4.04,1.97,1.93,-0.5,-0.5,1.97,1.92,2.5
E2,24/10/2020,15:00,Hull,Peterboro,1,2,A,2.68,3.53,2.66,2.95,3.44,2.51,2.12,1.81,0,0,1.96,1.93,2.5
E2,24/10/2020,15:00,Lincoln,Ipswich,1,0,H,2.71,3.38,2.72,2.41,3.3,3.22,2.06,1.85,0,-0.25,2.15,1.76,2.5
E2,24/10/2020,15:00,Northampton,Charlton,0,2,A,3.24,3.28,2.39,3.4,3.49,2.23,1.98,1.93,0.25,0.25,2.05,1.85,2.5
E2,24/10/2020,15:00,Shrewsbury,Rochdale,1,2,A,1.85,3.59,4.62,2.07,3.41,3.97,2.07,1.85,-0.75,-0.5,2.08,1.83,2.5
E2,24/10/2020,15:00,Sunderland,Portsmouth,1,3,A,2.06,3.24,4.15,2.16,3.25,3.9,1.83,2.09,-0.25,-0.25,2.24,1.7,2.5
E2,24/10/2020,15:00,Wigan,Plymouth,1,1,D,2.34,3.3,3.3,2.32,3.59,3.15,2.01,1.9,-0.25,-0.25,1.8,2.09,2.5
E2,27/10/2020,19:00,AFC Wimbledon,Blackpool,1,0,H,3.41,3.25,2.35,3.36,3.15,2.42,1.86,2.05,0.25,0.25,2.35,1.64,2.5
E2,27/10/2020,19:00,Bristol Rvs,Hull,1,3,A,3.98,3.34,2.09,3.87,3.52,2.06,1.85,2.06,0.5,0.5,2.08,1.81,2.5
E2,27/10/2020,19:00,Charlton,Oxford,2,0,H,2.57,3.42,2.89,2.82,3.43,2.62,2.03,1.88,0,0,2.08,1.82,2.5
E2,27/10/2020,19:00,Crewe,Lincoln,0,1,A,2.88,3.38,2.6,2.88,3.44,2.56,2.08,1.84,0,0,2.05,1.85,2.5
E2,27/10/2020,19:00,Ipswich,Gillingham,1,0,H,1.78,3.68,5.14,1.88,3.58,4.58,1.88,2.03,-0.75,-0.5,2.11,1.78,2.5
E2,27/10/2020,19:00,Milton Keynes Dons,Wigan,2,0,H,1.78,3.89,4.75,1.76,3.87,4.94,1.99,1.92,-0.75,-0.75,1.93,1.96,2.5
E2,27/10/2020,19:00,Peterboro,Burton,2,2,D,1.46,4.74,7.43,1.63,4.12,5.79,1.79,2.12,-1,-0.75,1.82,2.07,2.5
E2,27/10/2020,19:45,Fleetwood Town,Shrewsbury,1,0,H,2.12,3.54,3.66,2.27,3.42,3.4,1.94,1.96,-0.25,-0.25,2.24,1.7,2.5
E2,27/10/2020,19:45,Plymouth,Doncaster,2,1,H,3.4,3.56,2.21,3.32,3.55,2.25,1.96,1.94,0.25,0.25,1.76,2.14,2.5
E2,27/10/2020,19:45,Portsmouth,Northampton,4,0,H,1.39,5.15,8.47,1.39,5,8.7,1.95,1.95,-1.25,-1.25,1.74,2.18,2.5
E2,27/10/2020,19:45,Rochdale,Sunderland,2,2,D,6.53,4.11,1.57,6.25,3.86,1.63,1.79,2.13,1,1,2.02,1.87,2.5
E2,31/10/2020,13:00,Gillingham,Sunderland,0,2,A,5.47,3.58,1.74,5.27,3.66,1.76,1.92,1.99,0.75,0.75,2.1,1.79,2.5
E2,31/10/2020,15:00,Burton,Blackpool,1,2,A,2.91,3.51,2.47,2.91,3.45,2.53,2.1,1.82,0.25,0,1.98,1.9,2.5
E2,31/10/2020,15:00,Doncaster,Lincoln,1,0,H,2.5,3.31,3.02,2.62,3.34,2.89,1.86,2.05,-0.25,0,1.98,1.9,2.5
E2,31/10/2020,15:00,Fleetwood Town,Oxford,2,0,H,2.53,3.22,3.06,2.47,3.35,3.07,2.12,1.81,-0.25,-0.25,2.01,1.88,2.5
E2,31/10/2020,15:00,Ipswich,Crewe,1,0,H,2.04,3.59,3.77,2.25,3.55,3.32,1.94,1.96,-0.5,-0.25,2.04,1.85,2.5
E2,31/10/2020,15:00,Milton Keynes Dons,AFC Wimbledon,1,1,D,2.02,3.67,3.74,1.89,3.6,4.48,1.89,2.02,-0.5,-0.5,2.13,1.77,2.5
E2,31/10/2020,15:00,Peterboro,Shrewsbury,5,1,H,1.62,3.75,6.55,1.83,3.5,5.06,2.08,1.82,-0.75,-0.75,2.15,1.76,2.5
E2,31/10/2020,15:00,Portsmouth,Charlton,0,2,A,1.78,3.64,4.99,1.74,3.93,4.96,1.97,1.93,-0.75,-0.75,2.14,1.76,2.5
E2,31/10/2020,15:00,Rochdale,Bristol Rvs,1,1,D,2.56,3.36,2.9,2.71,3.4,2.74,1.94,1.96,0,0,2.03,1.86,2.5
E2,31/10/2020,15:00,Swindon,Hull,2,1,H,3.56,3.78,2.04,3.86,3.86,1.95,1.95,1.95,0.25,0.5,1.84,2.06,2.5
E2,31/10/2020,15:00,Wigan,Northampton,2,3,A,2.08,3.52,3.72,2.86,3.47,2.57,2.06,1.85,-0.5,0,1.96,1.93,2.5
E2,03/11/2020,18:00,Shrewsbury,Burton,1,1,D,2.44,3.32,3.16,2.43,3.26,3.23,2.07,1.85,-0.25,-0.25,2.28,1.68,2.5
E2,03/11/2020,19:00,Blackpool,Wigan,1,0,H,1.57,4.14,6.48,1.59,4.1,6.29,2.03,1.88,-1,-1,1.95,1.93,2.5
E2,03/11/2020,19:00,Bristol Rvs,Peterboro,0,2,A,4.57,3.81,1.82,4.45,3.68,1.88,2.04,1.88,0.75,0.5,1.95,1.93,2.5
E2,03/11/2020,19:00,Charlton,Fleetwood Town,3,2,H,2.44,3.39,3.09,2.71,3.19,2.91,1.88,2.03,-0.25,0,2.38,1.63,2.5
E2,03/11/2020,19:00,Crewe,Gillingham,0,1,A,1.96,3.65,4.05,1.92,3.76,4.12,1.92,1.99,-0.5,-0.5,1.93,1.96,2.5
E2,03/11/2020,19:00,Lincoln,Portsmouth,1,3,A,2.94,3.49,2.49,3.13,3.59,2.32,1.89,2.01,0.25,0.25,1.92,1.97,2.5
E2,03/11/2020,19:00,Oxford,Rochdale,3,1,H,1.8,3.83,4.69,1.77,3.95,4.71,2.01,1.9,-0.75,-0.75,1.83,2.06,2.5
E2,03/11/2020,19:00,Plymouth,Swindon,4,2,H,2.01,3.91,3.64,2.01,3.88,3.66,2.01,1.9,-0.5,-0.5,1.7,2.25,2.5
E2,03/11/2020,19:00,Sunderland,Ipswich,2,1,H,1.83,3.62,4.86,1.81,3.61,4.95,2.09,1.83,-0.5,-0.75,2.15,1.76,2.5
E2,03/11/2020,19:45,AFC Wimbledon,Doncaster,2,2,D,3.39,3.51,2.23,3.6,3.6,2.11,2.09,1.83,0.25,0.25,2.05,1.84,2.5
E2,03/11/2020,19:45,Northampton,Milton Keynes Dons,0,0,D,4.02,3.59,1.99,4.12,3.66,1.94,1.96,1.94,0.5,0.5,2.06,1.84,2.5
E2,14/11/2020,15:00,Bristol Rvs,Fleetwood Town,1,4,A,2.92,3.38,2.53,3.54,3.36,2.23,1.99,1.91,0,0.25,2.2,1.72,2.5
E2,14/11/2020,15:00,Crewe,Peterboro,2,0,H,3.54,3.4,2.19,2.99,3.68,2.37,1.85,2.06,0.25,0.25,1.81,2.08,2.5
E2,14/11/2020,15:00,Hull,Burton,2,0,H,1.44,4.49,8.13,1.52,4.35,6.2,1.86,1.99,-1.25,-1,1.67,2.23,2.5
E2,14/11/2020,15:00,Northampton,Accrington,0,1,A,2.77,3.32,2.69,2.71,3.29,2.82,1.92,1.99,0,0,2.09,1.8,2.5
E2,14/11/2020,15:00,Shrewsbury,Swindon,3,3,D,2.15,3.39,3.67,2.24,3.41,3.47,1.92,1.99,-0.25,-0.25,2.02,1.88,2.5
E2,14/11/2020,15:00,Sunderland,Milton Keynes Dons,1,2,A,1.77,3.66,5.06,1.76,3.77,5.12,2.01,1.89,-0.75,-0.75,2.22,1.71,2.5
E2,16/11/2020,19:45,Plymouth,Portsmouth,2,2,D,3.71,3.71,2.02,3.5,3.85,2.07,2.11,1.8,0.5,0.25,1.64,2.36,2.5
E2,17/11/2020,19:00,Oxford,Crewe,0,2,A,2.43,3.42,3.1,2.43,3.53,3,2.1,1.83,-0.25,-0.25,1.97,1.92,2.5
E2,17/11/2020,19:00,Swindon,Accrington,0,3,A,2.48,3.52,2.95,2.6,3.45,2.83,1.88,2.04,-0.25,0,1.99,1.9,2.5
