Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
E2,07/08/2021,15:00,Bolton,Milton Keynes Dons,3,3,D,2.33,3.55,3.05,2.21,3.6,3.3,1.91,1.97,-0.25,-0.25,1.85,2.03,2.5
E2,07/08/2021,15:00,Cambridge,Oxford,1,1,D,3.63,3.45,2.08,3.74,3.53,2.07,2.12,1.78,0.5,0.25,1.97,1.89,2.5
E2,07/08/2021,15:00,Crewe,Cheltenham,1,1,D,1.98,3.46,4.07,2.36,3.07,3.53,1.99,1.9,-0.5,-0.25,2.24,1.69,2.5
E2,07/08/2021,15:00,Doncaster,AFC Wimbledon,1,2,A,2.09,3.49,3.64,2.45,3.42,3,2.11,1.8,-0.5,-0.25,1.94,1.93,2.5
E2,07/08/2021,15:00,Fleetwood Town,Portsmouth,0,1,A,3.23,3.15,2.43,2.97,3.21,2.6,2.09,1.82,0.25,0,2.37,1.62,2.5
E2,07/08/2021,15:00,Gillingham,Lincoln,1,1,D,3.08,3.29,2.41,2.94,3.3,2.57,1.74,2.18,0.25,0.25,2.13,1.76,2.5
E2,07/08/2021,15:00,Ipswich,Morecambe,2,2,D,1.66,3.98,5.26,1.59,4.03,6.25,2.03,1.86,-0.75,-1,1.89,1.98,2.5
E2,07/08/2021,15:00,Rotherham,Plymouth,2,0,H,1.83,3.69,4.45,1.63,4.18,5.39,1.79,2.1,-0.5,-0.75,1.71,2.2,2.5
E2,07/08/2021,15:00,Shrewsbury,Burton,0,1,A,2.43,3.19,3.12,2.1,3.43,3.74,1.81,2.1,-0.25,-0.25,2.48,1.57,2.5
E2,07/08/2021,15:00,Sunderland,Wigan,2,1,H,1.93,3.61,4.08,2.18,3.43,3.53,1.87,2.02,-0.5,-0.25,2.01,1.86,2.5
E2,07/08/2021,15:00,Wycombe,Accrington,2,1,H,2.03,3.52,3.78,2.07,3.39,3.9,2.07,1.83,-0.5,-0.5,1.9,1.97,2.5
E2,07/08/2021,17:30,Charlton,Sheffield Weds,0,0,D,2.58,3.25,2.92,2.63,3.3,2.86,1.86,2.03,0,0,2.2,1.71,2.5
E2,14/08/2021,15:00,Accrington,Cambridge,2,1,H,2.05,3.67,3.59,1.79,4.02,4.39,1.78,2.12,-0.5,-0.5,1.88,1.99,2.5
E2,14/08/2021,15:00,AFC Wimbledon,Bolton,3,3,D,2.76,3.26,2.71,2.38,3.52,3.03,2.06,1.84,0,-0.25,2.01,1.86,2.5
E2,14/08/2021,15:00,Burton,Ipswich,2,1,H,2.94,3.28,2.54,2.86,3.27,2.65,2.02,1.88,0,0,2.26,1.68,2.5
E2,14/08/2021,15:00,Cheltenham,Wycombe,1,3,A,2.95,3.15,2.62,2.52,3.18,3.11,1.75,2.16,0,0,2.28,1.67,2.5
E2,14/08/2021,15:00,Lincoln,Fleetwood Town,2,1,H,2.17,3.34,3.57,2.12,3.26,3.91,2.11,1.79,-0.25,-0.5,2.28,1.67,2.5
E2,14/08/2021,15:00,Milton Keynes Dons,Sunderland,1,2,A,3.35,3.37,2.26,3.12,3.38,2.4,1.84,2.06,0.25,0.25,1.87,2.01,2.5
E2,14/08/2021,15:00,Morecambe,Shrewsbury,2,0,H,2.98,3.42,2.44,2.7,3.14,2.9,1.88,2.02,0,0,2.33,1.64,2.5
E2,14/08/2021,15:00,Oxford,Charlton,2,1,H,2.49,3.07,3.22,2.47,3.15,3.22,2.09,1.81,-0.25,-0.25,2.13,1.76,2.5
E2,14/08/2021,15:00,Plymouth,Gillingham,1,0,H,2.74,3.47,2.6,2.16,3.94,3.15,1.9,1.99,0,-0.25,1.79,2.09,2.5
E2,14/08/2021,15:00,Portsmouth,Crewe,2,0,H,1.87,3.64,4.31,1.79,3.7,4.8,1.79,2.11,-0.5,-0.5,2.06,1.82,2.5
E2,14/08/2021,15:00,Sheffield Weds,Doncaster,2,0,H,1.69,3.79,5.36,1.69,3.71,5.64,1.92,1.97,-0.75,-0.75,2.2,1.71,2.5
E2,14/08/2021,15:00,Wigan,Rotherham,1,0,H,2.72,3.47,2.61,2.98,3.51,2.43,1.81,2.09,0,0.25,2,1.88,2.5
E2,17/08/2021,19:45,Accrington,Doncaster,1,0,H,2.08,3.68,3.55,1.99,3.58,3.95,1.99,1.89,-0.25,-0.5,1.94,1.93,2.5
E2,17/08/2021,19:45,AFC Wimbledon,Gillingham,1,1,D,1.93,3.6,4.15,2.16,3.24,3.82,1.83,2.06,-0.5,-0.25,2.07,1.81,2.5
E2,17/08/2021,19:45,Burton,Sunderland,1,0,H,3.44,3.37,2.24,3.44,3.32,2.26,1.95,1.93,0.25,0.25,2.31,1.65,2.5
E2,17/08/2021,19:45,Cheltenham,Ipswich,2,1,H,2.94,3.14,2.67,2.69,3.19,2.88,1.88,2.01,0,0,2.38,1.62,2.5
E2,17/08/2021,19:45,Lincoln,Bolton,0,1,A,2.24,3.6,3.24,2.01,3.66,3.8,2.01,1.88,-0.25,-0.5,1.88,1.99,2.5
E2,17/08/2021,19:45,Milton Keynes Dons,Charlton,2,1,H,2.64,3.48,2.72,2.67,3.47,2.7,1.93,1.95,0,0,1.95,1.92,2.5
E2,17/08/2021,19:45,Morecambe,Rotherham,0,1,A,3.81,3.55,2.04,3.93,3.42,2.05,1.85,2.05,0.5,0.5,2,1.88,2.5
E2,17/08/2021,19:45,Oxford,Crewe,1,0,H,1.74,3.74,5.14,1.72,3.94,4.97,1.93,1.95,-0.75,-0.75,1.88,1.99,2.5
E2,17/08/2021,19:45,Plymouth,Cambridge,1,1,D,2.04,3.65,3.7,1.79,3.83,4.64,2.04,1.86,-0.5,-0.75,1.96,1.91,2.5
E2,17/08/2021,19:45,Portsmouth,Shrewsbury,1,0,H,1.72,3.72,5.35,1.66,3.92,5.57,1.85,2.04,-0.75,-0.75,2.13,1.76,2.5
E2,17/08/2021,19:45,Sheffield Weds,Fleetwood Town,1,0,H,1.96,3.25,4.61,1.93,3.36,4.56,1.93,1.95,-0.5,-0.5,2.52,1.56,2.5
E2,17/08/2021,19:45,Wigan,Wycombe,1,1,D,2.52,3.37,2.95,2.43,3.36,3.08,2.09,1.82,0,-0.25,2.03,1.85,2.5
E2,21/08/2021,13:00,Rotherham,Sheffield Weds,0,2,A,2.23,3.24,3.55,2.32,3.18,3.46,1.97,1.92,-0.25,-0.25,2.28,1.66,2.5
E2,21/08/2021,15:00,Bolton,Oxford,2,1,H,2.68,3.65,2.56,2.6,3.52,2.74,1.89,2,0,0,1.91,1.96,2.5
E2,21/08/2021,15:00,Cambridge,Burton,3,0,H,3.11,3.37,2.38,3.11,3.25,2.48,1.8,2.11,0.25,0.25,2.22,1.7,2.5
E2,21/08/2021,15:00,Charlton,Wigan,0,2,A,2.35,3.42,3.12,2.59,3.22,2.98,1.81,2.09,-0.25,0,2.23,1.69,2.5
E2,21/08/2021,15:00,Crewe,Accrington,0,1,A,2.78,3.53,2.53,2.5,3.59,2.82,1.83,2.07,0,0,1.89,1.98,2.5
E2,21/08/2021,15:00,Doncaster,Portsmouth,0,0,D,3.44,3.38,2.21,3.53,3.32,2.23,1.98,1.9,0.25,0.25,2.26,1.68,2.5
E2,21/08/2021,15:00,Fleetwood Town,Cheltenham,3,2,H,2.41,3.14,3.27,2.83,3.05,2.85,1.93,1.95,-0.25,0,2.54,1.55,2.5
E2,21/08/2021,15:00,Gillingham,Morecambe,2,1,H,2.19,3.33,3.53,2.55,3.34,2.93,1.81,2.09,-0.25,0,2.02,1.85,2.5
E2,21/08/2021,15:00,Ipswich,Milton Keynes Dons,2,2,D,2.31,3.35,3.25,1.88,3.67,4.31,1.88,2.01,-0.25,-0.5,1.87,2,2.5
E2,21/08/2021,15:00,Shrewsbury,Plymouth,0,3,A,2.49,3.32,2.98,2.51,3.28,3.04,2.14,1.78,-0.25,-0.25,2.16,1.74,2.5
E2,21/08/2021,15:00,Sunderland,AFC Wimbledon,1,0,H,1.71,3.62,5.51,1.71,3.77,5.29,1.93,1.96,-0.75,-0.75,1.86,2.01,2.5
E2,21/08/2021,15:00,Wycombe,Lincoln,1,0,H,2.45,3.38,2.98,2.28,3.41,3.32,1.95,1.93,0,-0.25,1.98,1.88,2.5
E2,27/08/2021,19:45,Burton,Cheltenham,1,1,D,2.52,3.19,3.09,2.65,3.33,2.82,1.88,2.01,-0.25,0,2.17,1.73,2.5
E2,28/08/2021,13:00,Rotherham,Doncaster,2,0,H,1.57,4.11,6.11,1.52,4.28,6.92,1.9,1.99,-1,-1,2,1.88,2.5
E2,28/08/2021,15:00,Cambridge,Bolton,1,0,H,3.08,3.45,2.36,3.07,3.42,2.41,1.83,2.07,0.25,0.25,1.89,1.98,2.5
E2,28/08/2021,15:00,Charlton,Crewe,2,0,H,1.83,3.72,4.46,1.93,3.55,4.28,1.93,1.96,-0.5,-0.5,2.04,1.84,2.5
E2,28/08/2021,15:00,Ipswich,AFC Wimbledon,2,2,D,2.04,3.47,3.84,1.91,3.62,4.24,1.91,1.97,-0.5,-0.5,2.11,1.78,2.5
E2,28/08/2021,15:00,Milton Keynes Dons,Accrington,2,0,H,2.26,3.58,3.15,1.94,3.81,3.89,1.94,1.94,-0.25,-0.5,1.69,2.24,2.5
E2,28/08/2021,15:00,Morecambe,Sheffield Weds,1,0,H,4.58,3.34,1.91,4.85,3.6,1.81,2.08,1.81,0.5,0.5,2.14,1.75,2.5
E2,28/08/2021,15:00,Oxford,Lincoln,3,1,H,2.14,3.42,3.58,1.98,3.66,3.89,1.98,1.91,-0.25,-0.5,1.93,1.93,2.5
E2,28/08/2021,15:00,Plymouth,Fleetwood Town,1,1,D,2.55,3.25,2.94,2.17,3.48,3.5,1.87,2.02,0,-0.25,2.05,1.83,2.5
E2,28/08/2021,15:00,Shrewsbury,Gillingham,2,1,H,2.52,3.12,3.11,2.23,3.34,3.51,1.91,1.98,-0.25,-0.25,2.34,1.64,2.5
E2,28/08/2021,15:00,Sunderland,Wycombe,3,1,H,2.1,3.37,3.74,1.92,3.5,4.37,1.92,1.97,-0.5,-0.5,1.92,1.95,2.5
E2,28/08/2021,15:00,Wigan,Portsmouth,1,0,H,2.78,3.29,2.67,2.47,3.38,3.02,2.12,1.8,0,-0.25,2.23,1.69,2.5
