Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
SP1,03/10/2020,20:00,Valencia,Betis,0,2,A,2.82,3.36,2.7,3.04,3.73,2.35,1.88,2.04,0,0.25,1.8,2.11,2.5
SP1,04/10/2020,11:00,Osasuna,Celta,2,0,H,2.69,3.14,3.02,3.11,2.96,2.76,2.09,1.85,0,0,2.54,1.57,2.5
SP1,04/10/2020,13:00,Alaves,Ath Bilbao,1,0,H,3.42,3.02,2.51,3.8,2.99,2.36,1.95,1.97,0.25,0.25,3.03,1.42,2.5
SP1,04/10/2020,15:00,Levante,Real Madrid,0,2,A,6.45,4.66,1.52,6.1,4.8,1.53,2.06,1.87,1,1,1.55,2.61,2.5
SP1,04/10/2020,17:30,Cadiz,Granada,1,1,D,3.14,3.02,2.69,3.2,2.86,2.78,1.7,2.29,0,0.25,3.13,1.4,2.5
SP1,04/10/2020,20:00,Barcelona,Sevilla,1,1,D,1.65,4.17,5.55,1.67,4.28,5.18,1.85,2.08,-1,-0.75,1.53,2.65,2.5
SP1,17/10/2020,12:00,Granada,Sevilla,1,0,H,4.3,3.49,1.98,4.17,3.28,2.09,1.85,2.09,0.5,0.5,2.47,1.6,2.5
SP1,17/10/2020,15:00,Celta,Ath Madrid,0,2,A,5.72,3.31,1.83,5.44,3.64,1.76,1.89,2.03,0.75,0.75,2.45,1.61,2.5
SP1,17/10/2020,17:30,Real Madrid,Cadiz,0,1,A,1.23,7.08,13.52,1.27,6.52,12.28,1.87,2.06,-1.75,-1.5,1.66,2.34,2.5
SP1,17/10/2020,20:00,Getafe,Barcelona,1,0,H,5.09,3.75,1.78,5.07,3.87,1.76,1.93,1.99,0.75,0.75,2,1.9,2.5
SP1,18/10/2020,11:00,Eibar,Osasuna,0,0,D,2.71,3.12,3.01,2.94,2.84,3.04,1.93,1.99,0,0,2.82,1.48,2.5
SP1,18/10/2020,13:00,Ath Bilbao,Levante,2,0,H,2.12,3.36,3.95,2.15,3.46,3.73,1.85,2.09,-0.25,-0.25,1.96,1.94,2.5
SP1,18/10/2020,15:00,Villarreal,Valencia,2,1,H,1.66,4.27,5.3,1.68,4.12,5.41,1.85,2.08,-0.75,-0.75,1.74,2.2,2.5
SP1,18/10/2020,17:30,Alaves,Elche,0,2,A,1.79,3.5,5.59,1.88,3.31,5.24,1.88,2.04,-0.75,-0.5,2.71,1.51,2.5
SP1,18/10/2020,17:30,Huesca,Valladolid,2,2,D,2.32,3.12,3.71,2.17,3.03,4.3,1.82,2.12,-0.25,-0.25,2.98,1.43,2.5
SP1,18/10/2020,20:00,Betis,Sociedad,0,3,A,2.54,3.56,2.87,2.93,3.29,2.65,2.07,1.87,0,0,1.93,1.97,2.5
SP1,23/10/2020,20:00,Elche,Valencia,2,1,H,3.2,3.24,2.46,3.52,3.28,2.31,1.96,1.96,0.25,0.25,2.47,1.6,2.5
SP1,24/10/2020,15:00,Barcelona,Real Madrid,1,3,A,2.07,3.76,3.66,1.89,4.03,4.15,1.89,2.06,-0.5,-0.5,1.45,2.88,2.5
SP1,24/10/2020,17:30,Osasuna,Ath Bilbao,1,0,H,3.42,3,2.52,3.41,3.03,2.51,1.83,2.11,0.25,0.25,2.61,1.55,2.5
SP1,24/10/2020,17:30,Sevilla,Eibar,0,1,A,1.51,4.35,7.64,1.6,3.99,6.68,2.11,1.83,-1,-1,2.4,1.63,2.5
SP1,24/10/2020,20:00,Ath Madrid,Betis,2,0,H,1.59,4.1,6.56,1.68,3.85,5.87,1.9,2.02,-1,-0.75,2.12,1.79,2.5
SP1,25/10/2020,13:00,Valladolid,Alaves,0,2,A,2.41,2.96,3.73,2.5,3.02,3.44,2.09,1.85,-0.25,-0.25,2.73,1.51,2.5
SP1,25/10/2020,15:00,Cadiz,Villarreal,0,0,D,3.6,3.39,2.23,3.79,3.51,2.11,2.12,1.81,0.25,0.25,2.35,1.66,2.5
