Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
SP1,13/08/2021,20:00,Valencia,Getafe,1,0,H,2.7,3.03,3.11,2.47,3.04,3.48,2.07,1.86,0,-0.25,2.84,1.48,2.5
SP1,14/08/2021,18:30,Cadiz,Levante,1,1,D,2.86,3.28,2.73,3.4,3.25,2.38,1.9,2.02,0,0.25,2.36,1.65,2.5
SP1,14/08/2021,18:30,Mallorca,Betis,1,1,D,3.51,3.35,2.28,2.66,3.09,3.1,1.82,2.13,0.25,0,2.45,1.61,2.5
SP1,14/08/2021,21:00,Alaves,Real Madrid,1,4,A,7.48,4.64,1.48,6.27,4.26,1.58,1.89,2.04,1.25,1,1.9,2.01,2.5
SP1,14/08/2021,21:00,Osasuna,Espanol,0,0,D,2.34,3.35,3.37,2.71,3.13,3,1.87,2.07,-0.25,0,2.41,1.63,2.5
SP1,15/08/2021,16:30,Celta,Ath Madrid,1,2,A,4.41,3.25,2.05,3.78,3.25,2.22,2.04,1.89,0.5,0.25,2.33,1.67,2.5
SP1,15/08/2021,19:00,Barcelona,Sociedad,4,2,H,1.75,4.2,4.62,1.69,4,5.43,1.88,2.04,-0.75,-0.75,1.77,2.16,2.5
SP1,15/08/2021,21:15,Sevilla,Vallecano,3,0,H,1.44,4.68,8.37,1.46,4.28,9.53,2.12,1.82,-1.25,-1.25,2.18,1.75,2.5
SP1,16/08/2021,19:00,Villarreal,Granada,0,0,D,1.56,4.35,6.51,1.52,4.33,7.22,1.9,2.03,-1,-1,1.94,1.96,2.5
SP1,16/08/2021,21:00,Elche,Ath Bilbao,0,0,D,3.93,3.36,2.13,3.85,3.13,2.26,2.02,1.9,0.5,0.25,2.74,1.51,2.5
SP1,20/08/2021,20:00,Betis,Cadiz,1,1,D,1.52,4.4,7.09,1.55,4.15,7.25,1.94,1.98,-1,-1,2.08,1.83,2.5
SP1,21/08/2021,16:00,Alaves,Mallorca,0,1,A,2.32,3.26,3.51,2.35,3.1,3.66,1.98,1.94,-0.25,-0.25,2.7,1.52,2.5
SP1,21/08/2021,18:30,Espanol,Villarreal,0,0,D,3.15,3.51,2.38,3.03,3.23,2.62,2.11,1.83,0.25,0,2.34,1.66,2.5
SP1,21/08/2021,18:30,Granada,Valencia,1,1,D,2.59,3.33,2.98,2.71,3.2,2.94,1.88,2.05,0,0,2.29,1.68,2.5
SP1,21/08/2021,21:00,Ath Bilbao,Barcelona,1,1,D,4.33,3.66,1.93,4.64,3.92,1.81,1.89,2.04,0.5,0.75,1.67,2.33,2.5
SP1,22/08/2021,16:00,Sociedad,Vallecano,1,0,H,1.47,4.57,8.02,1.48,4.45,8.05,2.11,1.83,-1,-1.25,1.87,2.04,2.5
SP1,22/08/2021,18:30,Ath Madrid,Elche,1,0,H,1.22,6.51,19.95,1.29,5.64,13.63,1.99,1.93,-1.75,-1.5,1.94,1.96,2.5
SP1,22/08/2021,21:00,Levante,Real Madrid,3,3,D,5.05,4.32,1.68,5.61,4.37,1.62,1.88,2.05,1,1,1.66,2.34,2.5
SP1,23/08/2021,19:00,Getafe,Sevilla,0,1,A,3.64,3.23,2.28,3.37,2.89,2.64,1.78,2.2,0.25,0.25,2.92,1.45,2.5
SP1,23/08/2021,21:00,Osasuna,Celta,0,0,D,2.77,3.21,2.87,2.64,3.22,3.02,1.84,2.1,0,0,2.2,1.74,2.5
SP1,27/08/2021,19:00,Mallorca,Espanol,1,0,H,2.69,2.99,3.17,2.92,3,2.9,1.97,1.95,0,0,2.75,1.5,2.5
SP1,27/08/2021,21:15,Valencia,Alaves,3,0,H,1.78,3.61,5.44,1.74,3.57,5.9,1.99,1.93,-0.75,-0.75,2.15,1.78,2.5
SP1,28/08/2021,16:00,Celta,Ath Bilbao,0,1,A,2.54,3.24,3.13,2.44,3.3,3.25,2.07,1.86,-0.25,-0.25,2.21,1.74,2.5
SP1,28/08/2021,18:30,Elche,Sevilla,1,1,D,5.5,3.48,1.8,5.26,3.41,1.85,1.81,2.13,0.75,0.75,2.51,1.58,2.5
SP1,28/08/2021,18:30,Sociedad,Levante,1,0,H,1.58,4.29,6.33,1.52,4.66,6.58,1.85,2.09,-1,-1,1.67,2.33,2.5
SP1,28/08/2021,21:00,Betis,Real Madrid,0,1,A,4.32,3.88,1.87,4.11,4.14,1.85,2.08,1.85,0.75,0.5,1.74,2.21,2.5
SP1,29/08/2021,16:00,Barcelona,Getafe,2,1,H,1.4,4.89,9.26,1.39,5.28,8.59,1.83,2.1,-1.25,-1.25,1.72,2.23,2.5
SP1,29/08/2021,18:30,Cadiz,Osasuna,2,3,A,3.3,3.15,2.49,3.61,2.99,2.44,1.89,2.04,0.25,0.25,2.93,1.44,2.5
SP1,29/08/2021,18:30,Vallecano,Granada,4,0,H,2.63,3.3,2.95,2.17,3.2,4.03,1.83,2.11,0,-0.25,2.53,1.58,2.5
SP1,29/08/2021,21:00,Ath Madrid,Villarreal,2,2,D,1.78,3.52,5.68,1.64,3.81,6.51,1.85,2.09,-0.75,-0.75,2.13,1.79,2.5
SP1,11/09/2021,17:30,Levante,Vallecano,1,1,D,2.13,3.53,3.71,2.3,3.31,3.5,1.96,1.96,-0.25,-0.25,2.2,1.74,2.5
SP1,11/09/2021,20:00,Ath Bilbao,Mallorca,2,0,H,1.74,3.76,5.52,1.75,3.52,5.9,2.02,1.91,-0.75,-0.75,2.36,1.65,2.5
SP1,12/09/2021,13:00,Espanol,Ath Madrid,1,2,A,4.38,3.53,1.95,4.96,3.44,1.88,2.05,1.88,0.5,0.5,2.42,1.62,2.5
SP1,12/09/2021,15:15,Osasuna,Valencia,1,4,A,2.5,3.17,3.26,2.29,3.13,3.76,1.93,1.99,-0.25,-0.25,2.35,1.66,2.5
SP1,12/09/2021,17:30,Cadiz,Sociedad,0,2,A,5.67,3.5,1.78,5.8,3.92,1.68,2.05,1.88,0.75,0.75,2.09,1.82,2.5
SP1,12/09/2021,20:00,Real Madrid,Celta,5,2,H,1.38,5.48,8.4,1.45,4.9,7.52,2.01,1.91,-1.5,-1.25,1.61,2.45,2.5
SP1,13/09/2021,19:00,Getafe,Elche,0,1,A,1.87,3.48,4.94,1.81,3.21,6.2,2.1,1.84,-0.5,-0.75,2.97,1.43,2.5
SP1,13/09/2021,21:00,Granada,Betis,1,2,A,3.13,3.38,2.46,3.38,3.23,2.4,1.89,2.04,0.25,0.25,2.25,1.71,2.5
SP1,17/09/2021,20:00,Celta,Cadiz,1,2,A,1.52,4.32,7.42,1.45,4.58,8.52,2.06,1.87,-1,-1.25,1.92,1.99,2.5
SP1,18/09/2021,13:00,Vallecano,Getafe,3,0,H,2.5,3.02,3.43,2.64,2.94,3.3,2.2,1.77,-0.25,-0.25,2.93,1.44,2.5
SP1,18/09/2021,15:15,Ath Madrid,Ath Bilbao,0,0,D,1.67,3.65,6.56,1.68,3.6,6.51,1.91,2.02,-0.75,-0.75,2.47,1.6,2.5
SP1,18/09/2021,17:30,Elche,Levante,1,1,D,2.52,3.18,3.22,2.54,2.93,3.48,2.12,1.83,-0.25,-0.25,2.72,1.51,2.5
SP1,18/09/2021,20:00,Alaves,Osasuna,0,2,A,3.1,3.13,2.63,3.47,3,2.5,1.85,2.09,0,0.25,2.71,1.52,2.5
SP1,19/09/2021,13:00,Mallorca,Villarreal,0,0,D,3.62,3.2,2.31,3.57,3.34,2.26,2,1.93,0.25,0.25,2.18,1.75,2.5
SP1,19/09/2021,15:15,Sociedad,Sevilla,0,0,D,2.76,3.2,2.89,2.45,3.22,3.29,2.08,1.85,0,-0.25,2.23,1.72,2.5
SP1,19/09/2021,17:30,Betis,Espanol,2,2,D,2.06,3.43,4.06,1.89,3.45,4.86,1.89,2.03,-0.5,-0.5,2.13,1.79,2.5
SP1,19/09/2021,20:00,Valencia,Real Madrid,1,2,A,3.78,4.02,1.96,4.68,4.08,1.77,1.93,2,0.5,0.75,1.71,2.25,2.5
SP1,20/09/2021,20:00,Barcelona,Granada,1,1,D,1.29,5.96,12.35,1.28,6.28,10.71,1.81,2.1,-1.5,-1.5,1.48,2.77,2.5
SP1,21/09/2021,18:30,Getafe,Ath Madrid,1,2,A,6.53,3.54,1.7,7.65,3.6,1.62,2.1,1.84,0.75,0.75,2.82,1.48,2.5
SP1,21/09/2021,21:00,Ath Bilbao,Vallecano,1,2,A,1.9,3.46,4.81,1.78,3.62,5.43,2.04,1.89,-0.5,-0.75,2.34,1.66,2.5
SP1,21/09/2021,21:00,Levante,Celta,0,2,A,2.7,3.46,2.76,3.23,3.39,2.39,1.88,2.05,0,0.25,2.06,1.85,2.5
SP1,22/09/2021,18:30,Espanol,Alaves,1,0,H,1.88,3.46,4.98,1.78,3.54,5.54,2.05,1.88,-0.5,-0.75,2.2,1.74,2.5
SP1,22/09/2021,18:30,Sevilla,Valencia,3,1,H,1.65,4.04,5.81,1.61,4,6.57,2.12,1.83,-0.75,-1,2.1,1.83,2.5
SP1,22/09/2021,21:00,Real Madrid,Mallorca,6,1,H,1.24,6.66,13.03,1.23,7.1,13.44,2.12,1.79,-1.75,-2,1.45,2.88,2.5
SP1,22/09/2021,21:00,Villarreal,Elche,4,1,H,1.51,4.33,7.71,1.51,4.3,7.8,1.87,2.06,-1,-1,2.07,1.85,2.5
SP1,23/09/2021,18:30,Granada,Sociedad,2,3,A,4.22,3.56,1.98,4.19,3.33,2.07,1.87,2.07,0.5,0.5,2.25,1.71,2.5
SP1,23/09/2021,18:30,Osasuna,Betis,1,3,A,2.37,3.38,3.28,2.43,3.29,3.25,2.07,1.86,-0.25,-0.25,2.07,1.85,2.5
SP1,23/09/2021,21:00,Cadiz,Barcelona,0,0,D,6.38,4.48,1.55,7.15,4.41,1.52,2.07,1.86,1,1,1.93,1.96,2.5
SP1,25/09/2021,13:00,Alaves,Ath Madrid,1,0,H,7.51,3.99,1.56,8.63,4.13,1.5,2.07,1.87,1,1,2.3,1.68,2.5
SP1,25/09/2021,15:15,Valencia,Ath Bilbao,1,1,D,2.71,3.25,2.89,2.94,3.14,2.75,2.03,1.9,0,0,2.35,1.66,2.5
SP1,25/09/2021,17:30,Sevilla,Espanol,2,0,H,1.63,3.9,6.38,1.43,4.61,9.14,1.97,1.95,-0.75,-1.25,1.85,2.06,2.5
SP1,25/09/2021,20:00,Real Madrid,Villarreal,0,0,D,1.52,4.87,6.25,1.5,4.94,6.47,2.06,1.87,-1,-1.25,1.5,2.72,2.5
SP1,26/09/2021,13:00,Mallorca,Osasuna,2,3,A,2.85,3.21,2.79,2.57,3.06,3.27,1.74,2.22,0,0,2.57,1.56,2.5
SP1,26/09/2021,15:15,Barcelona,Levante,3,0,H,1.45,5.07,7.23,1.51,4.63,6.89,2.15,1.79,-1.25,-1.25,1.72,2.23,2.5
SP1,26/09/2021,17:30,Sociedad,Elche,1,0,H,1.47,4.43,8.53,1.51,4.1,8.51,1.92,2.01,-1.25,-1,2.15,1.78,2.5
SP1,26/09/2021,17:30,Vallecano,Cadiz,3,1,H,1.68,3.82,6.02,1.63,3.88,6.5,1.83,2.12,-0.75,-0.75,2.24,1.72,2.5
SP1,26/09/2021,20:00,Betis,Getafe,2,0,H,1.78,3.9,4.9,1.6,3.89,7.1,1.78,2.16,-0.75,-0.75,2.41,1.63,2.5
SP1,27/09/2021,20:00,Celta,Granada,1,0,H,1.65,4.19,5.54,1.59,4.09,6.64,2.05,1.88,-0.75,-1,2,1.9,2.5
SP1,01/10/2021,20:00,Ath Bilbao,Alaves,1,0,H,1.59,3.89,7.16,1.58,3.93,7.2,2.07,1.86,-1,-1,2.46,1.61,2.5
SP1,02/10/2021,13:00,Osasuna,Vallecano,1,0,H,2.2,3.47,3.57,2.29,3.22,3.64,1.94,1.98,-0.25,-0.25,2.38,1.64,2.5
SP1,02/10/2021,15:15,Mallorca,Levante,1,0,H,2.22,3.51,3.49,2.36,3.29,3.41,2.01,1.92,-0.25,-0.25,2.13,1.79,2.5
SP1,02/10/2021,17:30,Cadiz,Valencia,0,0,D,3.45,3.08,2.46,3.47,3.12,2.42,1.89,2.04,0.25,0.25,2.51,1.58,2.5
SP1,02/10/2021,20:00,Ath Madrid,Barcelona,2,0,H,1.92,3.61,4.43,1.99,3.52,4.24,1.99,1.93,-0.5,-0.5,2.08,1.84,2.5
SP1,03/10/2021,13:00,Elche,Celta,1,0,H,3.52,3.17,2.37,3.31,3.05,2.55,1.81,2.14,0.25,0.25,2.54,1.57,2.5
SP1,03/10/2021,15:15,Espanol,Real Madrid,2,1,H,5.15,4.15,1.69,5.23,4.22,1.68,1.78,2.16,0.75,1,1.69,2.28,2.5
SP1,03/10/2021,17:30,Getafe,Sociedad,1,1,D,3.77,3.17,2.26,3.52,2.96,2.5,1.85,2.09,0.25,0.25,2.9,1.45,2.5
SP1,03/10/2021,17:30,Villarreal,Betis,2,0,H,2.03,3.83,3.71,2.01,3.67,3.96,2.01,1.92,-0.5,-0.5,1.81,2.09,2.5
SP1,03/10/2021,20:00,Granada,Sevilla,1,0,H,5.36,3.62,1.78,6.14,3.72,1.68,2.02,1.91,0.75,0.75,2.31,1.68,2.5
SP1,16/10/2021,17:30,Levante,Getafe,0,0,D,2.61,2.92,3.38,2.45,2.87,3.77,2.03,1.89,-0.25,-0.25,2.96,1.44,2.5
SP1,16/10/2021,20:00,Sociedad,Mallorca,1,0,H,1.44,4.51,9.05,1.5,4.34,7.92,1.85,2.08,-1.25,-1,2.05,1.86,2.5
SP1,17/10/2021,13:00,Vallecano,Elche,2,1,H,1.84,3.73,4.7,1.89,3.36,5.06,1.89,2.04,-0.5,-0.5,2.55,1.57,2.5
SP1,17/10/2021,15:15,Celta,Sevilla,0,1,A,3.57,3.22,2.32,3.02,3.2,2.65,2.1,1.84,0.25,0,2.28,1.69,2.5
SP1,17/10/2021,17:30,Villarreal,Osasuna,1,2,A,1.67,4.07,5.55,1.55,4.23,6.89,1.96,1.96,-0.75,-1,1.81,2.1,2.5
SP1,17/10/2021,20:00,Barcelona,Valencia,3,1,H,1.56,4.29,6.66,1.55,4.68,6.04,1.9,2.03,-1,-1,1.55,2.61,2.5
SP1,18/10/2021,18:00,Alaves,Betis,0,1,A,3.62,3.46,2.19,3.63,3.35,2.23,2.02,1.91,0.25,0.25,2.12,1.8,2.5
SP1,18/10/2021,20:00,Espanol,Cadiz,2,0,H,1.68,3.88,5.84,1.74,3.63,5.81,1.98,1.93,-0.75,-0.75,2.52,1.58,2.5
SP1,22/10/2021,20:00,Osasuna,Granada,1,1,D,1.81,3.57,5.25,1.69,3.77,5.96,1.92,2.01,-0.75,-0.75,2.13,1.79,2.5
