Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
N1,18/08/2019,11:15,For Sittard,Willem II,2,3,A,3.02,3.8,2.27,3.6,4.15,1.94,1.96,1.94,0.25,0.5,1.65,2.33,2.5
N1,18/08/2019,13:30,Twente,Waalwijk,3,3,D,1.51,4.71,6.02,1.56,4.54,5.65,1.93,1.97,-1,-1,1.55,2.55,2.5
N1,18/08/2019,15:45,AZ Alkmaar,Groningen,0,0,D,1.44,4.78,7.39,1.57,4.17,6.09,2.02,1.88,-1.25,-1,1.74,2.18,2.5
N1,18/08/2019,15:45,Feyenoord,Utrecht,1,1,D,2,3.99,3.53,1.95,4.01,3.69,1.95,1.95,-0.5,-0.5,1.53,2.6,2.5
N1,18/08/2019,19:00,Heracles,PSV Eindhoven,0,2,A,7.19,5.25,1.4,7.16,5.42,1.39,2.05,1.85,1.25,1.25,1.45,2.85,2.5
N1,24/08/2019,17:30,Willem II,FC Emmen,2,1,H,1.76,4.03,4.49,1.88,3.86,4.1,1.88,2.02,-0.75,-0.5,1.71,2.21,2.5
N1,24/08/2019,18:45,Heracles,Vitesse,1,1,D,3.28,4.11,2.06,3.22,3.95,2.12,2.03,1.87,0.25,0.25,1.54,2.58,2.5
N1,24/08/2019,19:45,Heerenveen,Twente,0,0,D,2.23,3.67,3.19,1.94,3.98,3.74,1.7,2.26,-0.25,-0.25,1.63,2.36,2.5
N1,25/08/2019,11:15,Waalwijk,Den Haag,0,3,A,2.41,3.7,2.85,2.37,3.91,2.81,2.08,1.82,-0.25,-0.25,1.46,2.83,2.5
N1,25/08/2019,13:30,Utrecht,VVV Venlo,1,2,A,1.31,5.81,9.52,1.31,5.73,9.64,1.85,2.05,-1.75,-1.5,1.5,2.7,2.5
N1,25/08/2019,15:45,Zwolle,Sparta Rotterdam,2,2,D,3.34,3.95,2.07,2.62,3.74,2.6,1.69,2.27,0.25,0.25,1.55,2.55,2.5
N1,30/08/2019,19:00,FC Emmen,Zwolle,1,3,A,2.55,3.65,2.71,2.52,3.73,2.7,1.88,2.02,0,0,1.67,2.29,2.5
N1,31/08/2019,17:30,Heerenveen,For Sittard,1,1,D,1.48,4.79,6.45,1.4,5.34,7.06,2.04,1.85,-1.25,-1.5,1.36,3.27,2.5
N1,31/08/2019,18:45,Groningen,Heracles,1,2,A,2.05,3.58,3.74,2,3.8,3.69,2,1.89,-0.5,-0.5,1.9,1.98,2.5
N1,31/08/2019,19:45,Den Haag,VVV Venlo,1,0,H,2.1,3.84,3.35,1.99,3.97,3.6,1.99,1.92,-0.25,-0.5,1.62,2.38,2.5
N1,01/09/2019,11:15,Twente,Utrecht,3,1,H,3.63,4.04,1.96,4.87,4.16,1.69,2.02,1.88,0.5,0.75,1.57,2.49,2.5
N1,01/09/2019,13:30,Sparta Rotterdam,Ajax,1,4,A,9.27,6.3,1.29,9.13,6.68,1.28,2.1,1.81,1.75,1.75,1.26,4.09,2.5
N1,01/09/2019,15:45,Vitesse,AZ Alkmaar,2,1,H,2.35,3.74,2.92,2.83,3.81,2.39,1.81,2.09,-0.25,0.25,1.68,2.26,2.5
N1,01/09/2019,15:45,Willem II,Feyenoord,0,1,A,3.82,3.86,1.95,4.36,4.19,1.76,1.93,1.97,0.5,0.75,1.59,2.45,2.5
N1,01/09/2019,19:00,Waalwijk,PSV Eindhoven,1,3,A,11.63,7.05,1.23,10.76,6.6,1.25,2.01,1.89,2,1.75,1.36,3.27,2.5
N1,14/09/2019,17:30,Ajax,Heerenveen,4,1,H,1.14,8.7,17.27,1.11,10.3,20.04,1.89,1.99,-2.5,-2.5,1.18,4.92,2.5
N1,14/09/2019,17:30,AZ Alkmaar,Sparta Rotterdam,5,1,H,1.53,4.65,5.82,1.57,4.5,5.57,1.95,1.95,-1,-1,1.56,2.52,2.5
N1,14/09/2019,18:45,VVV Venlo,Groningen,2,1,H,3.01,3.32,2.49,3.08,3.37,2.42,1.83,2.08,0.25,0.25,2.23,1.7,2.5
N1,14/09/2019,19:45,PSV Eindhoven,Vitesse,5,0,H,1.43,4.79,7.4,1.38,5.16,8.05,1.83,2.08,-1.25,-1.25,1.48,2.74,2.5
N1,14/09/2019,19:45,Utrecht,FC Emmen,3,1,H,1.34,6.09,7.72,1.27,6.71,9.43,1.91,1.99,-1.5,-1.75,1.37,3.2,2.5
N1,15/09/2019,11:15,Zwolle,Waalwijk,6,2,H,1.65,4.45,4.85,1.65,4.37,4.91,2.07,1.83,-0.75,-1,1.43,2.93,2.5
N1,15/09/2019,13:30,Feyenoord,Den Haag,3,2,H,1.26,6.19,11.58,1.29,6.1,9.88,2,1.9,-1.75,-1.75,1.38,3.15,2.5
N1,15/09/2019,13:30,Heracles,Willem II,4,1,H,2.14,3.94,3.19,2.09,3.85,3.37,1.83,2.07,-0.25,-0.25,1.58,2.46,2.5
N1,15/09/2019,15:45,For Sittard,Twente,2,3,A,3.12,3.88,2.19,3.31,3.95,2.08,2.07,1.83,0.25,0.25,1.6,2.44,2.5
N1,20/09/2019,19:00,Twente,Heracles,2,3,A,2.46,3.82,2.73,2.59,3.77,2.61,1.94,1.96,-0.25,0,1.62,2.39,2.5
N1,21/09/2019,17:30,Sparta Rotterdam,Waalwijk,4,0,H,1.53,4.51,6.01,1.4,5.51,6.79,1.79,2.11,-1.25,-1.25,1.35,3.36,2.5
N1,21/09/2019,18:45,Groningen,Zwolle,2,0,H,1.89,3.82,4.09,1.85,3.76,4.36,2.11,1.8,-0.5,-0.75,1.78,2.11,2.5
N1,21/09/2019,18:45,Willem II,VVV Venlo,1,0,H,1.7,4.25,4.65,1.71,4.14,4.71,1.93,1.97,-0.75,-0.75,1.82,2.06,2.5
N1,21/09/2019,19:45,Vitesse,For Sittard,4,2,H,1.31,6.26,8.53,1.22,7.56,10.69,1.88,2.01,-1.75,-2,1.3,3.69,2.5
N1,22/09/2019,11:15,Heerenveen,Utrecht,1,1,D,3.25,3.9,2.12,3.28,4.02,2.08,2.07,1.83,0.25,0.25,1.47,2.77,2.5
N1,22/09/2019,13:30,FC Emmen,Feyenoord,3,3,D,6.76,4.76,1.47,6.23,5.04,1.47,1.91,1.99,1.25,1.25,1.47,2.77,2.5
N1,22/09/2019,15:45,Den Haag,AZ Alkmaar,0,1,A,5.21,4.75,1.57,5.54,4.82,1.53,2.03,1.87,1,1,1.52,2.62,2.5
N1,22/09/2019,15:45,PSV Eindhoven,Ajax,1,1,D,2.88,3.99,2.29,3.12,4.09,2.13,2.02,1.88,0.25,0.25,1.48,2.75,2.5
N1,25/09/2019,17:30,PSV Eindhoven,Groningen,3,1,H,1.24,6.86,11.03,1.36,5.22,8.77,1.88,2.02,-1.75,-1.25,1.66,2.31,2.5
N1,25/09/2019,19:45,Ajax,For Sittard,5,0,H,1.04,17.49,33.28,1.04,16.43,38.52,1.94,1.91,-3.75,-4,1.1,7.74,2.5
N1,26/09/2019,19:00,Feyenoord,AZ Alkmaar,0,3,A,2.17,3.79,3.23,2.19,3.72,3.23,1.92,1.99,-0.25,-0.25,1.62,2.38,2.5
N1,27/09/2019,19:00,FC Emmen,Den Haag,3,0,H,2.13,3.9,3.24,2.11,3.94,3.25,1.85,2.04,-0.25,-0.25,1.52,2.64,2.5
N1,28/09/2019,17:30,VVV Venlo,Heerenveen,0,3,A,3.4,3.69,2.13,3.54,3.92,2.01,2.16,1.76,0.25,0.25,1.71,2.21,2.5
N1,28/09/2019,18:45,Ajax,Groningen,2,0,H,1.14,8.29,18.8,1.12,9.55,20.33,2.05,1.83,-2.25,-2.5,1.28,3.76,2.5
N1,28/09/2019,19:45,For Sittard,Sparta Rotterdam,0,0,D,3.82,3.94,1.93,3.93,4.4,1.8,1.88,2.02,0.5,0.75,1.42,2.97,2.5
N1,29/09/2019,11:15,Waalwijk,Vitesse,1,2,A,5.84,4.41,1.56,5.45,4.73,1.55,2.05,1.85,1,1,1.38,3.15,2.5
N1,29/09/2019,13:30,Utrecht,Willem II,2,0,H,1.54,4.32,6.32,1.66,3.94,5.51,2.1,1.81,-1,-1,1.61,2.41,2.5
N1,29/09/2019,13:30,Zwolle,PSV Eindhoven,0,4,A,7.18,5.15,1.41,7.69,6.04,1.34,1.98,1.92,1.25,1.5,1.37,3.22,2.5
N1,29/09/2019,15:45,AZ Alkmaar,Heracles,2,0,H,1.56,4.44,5.76,1.52,4.61,6.14,1.85,2.06,-1,-1,1.51,2.68,2.5
N1,29/09/2019,15:45,Feyenoord,Twente,5,1,H,1.44,5.02,6.78,1.35,5.59,8.27,1.97,1.93,-1.25,-1.5,1.38,3.16,2.5
N1,04/10/2019,19:00,Groningen,Waalwijk,3,0,H,1.4,5.2,7.42,1.43,5.09,6.93,1.92,1.98,-1.25,-1.25,1.56,2.52,2.5
N1,05/10/2019,17:30,Heracles,FC Emmen,2,0,H,1.63,4.44,5.03,1.64,4.4,4.97,2.07,1.83,-1,-1,1.45,2.87,2.5
N1,05/10/2019,18:45,Sparta Rotterdam,Twente,2,1,H,1.79,4.23,4.12,1.87,4.19,3.83,2.1,1.8,-0.75,-0.75,1.45,2.88,2.5
N1,05/10/2019,18:45,Vitesse,Utrecht,2,1,H,2.39,3.81,2.82,2.43,3.77,2.79,2.12,1.79,-0.25,-0.25,1.59,2.44,2.5
N1,05/10/2019,19:45,Heerenveen,Zwolle,1,0,H,1.68,4.35,4.66,1.59,4.59,5.2,1.96,1.93,-0.75,-1,1.46,2.83,2.5
N1,06/10/2019,11:15,Den Haag,Ajax,0,2,A,19.97,10.27,1.12,21.42,10.9,1.1,1.97,1.91,2.5,2.75,1.18,4.97,2.5
N1,06/10/2019,13:30,For Sittard,Feyenoord,4,2,H,7.29,5.45,1.39,8.81,6.65,1.28,2,1.9,1.5,1.75,1.32,3.54,2.5
N1,06/10/2019,15:45,PSV Eindhoven,VVV Venlo,4,1,H,1.11,9.89,24.73,1.16,7.89,16.77,1.98,1.9,-2.5,-2.25,1.3,3.59,2.5
N1,06/10/2019,15:45,Willem II,AZ Alkmaar,1,1,D,4.26,4.14,1.78,4.28,4.12,1.79,1.87,2.03,0.75,0.75,1.84,2.04,2.5
N1,19/10/2019,17:30,AZ Alkmaar,Heerenveen,2,4,A,1.59,4.25,5.76,1.42,5.02,7.31,1.91,1.99,-1,-1.25,1.57,2.49,2.5
N1,19/10/2019,17:30,Waalwijk,Ajax,1,2,A,29.56,13.69,1.07,32.95,15.38,1.06,1.92,1.97,3,3.25,1.14,5.92,2.5
N1,19/10/2019,18:45,Twente,Willem II,0,1,A,2.44,3.87,2.72,2.63,3.72,2.59,1.96,1.93,0,0,1.67,2.28,2.5
N1,19/10/2019,19:45,Utrecht,PSV Eindhoven,3,0,H,3.43,3.59,2.15,3.38,3.92,2.07,2.09,1.81,0.25,0.25,1.6,2.42,2.5
N1,19/10/2019,19:45,VVV Venlo,Vitesse,0,4,A,4.55,3.89,1.79,4.44,3.85,1.81,1.85,2.05,0.75,0.75,1.64,2.35,2.5
N1,20/10/2019,11:15,Zwolle,Den Haag,3,1,H,2.02,3.88,3.56,2.22,3.63,3.24,1.93,1.96,-0.5,-0.25,1.54,2.57,2.5
N1,20/10/2019,13:30,FC Emmen,For Sittard,2,1,H,1.76,4.37,4.14,1.64,4.79,4.54,1.79,2.11,-0.75,-0.75,1.37,3.24,2.5
N1,20/10/2019,13:30,Groningen,Sparta Rotterdam,2,0,H,2.11,3.87,3.3,2.11,3.76,3.39,1.84,2.06,-0.25,-0.25,1.86,2.02,2.5
N1,20/10/2019,15:45,Feyenoord,Heracles,1,1,D,1.44,5.02,6.74,1.34,5.68,8.19,1.86,2.04,-1.25,-1.5,1.34,3.37,2.5
N1,25/10/2019,19:00,Twente,FC Emmen,4,1,H,1.81,4.02,4.28,1.96,3.83,3.81,1.96,1.94,-0.75,-0.5,1.57,2.49,2.5
N1,26/10/2019,17:30,Willem II,Waalwijk,2,1,H,1.49,4.4,7.15,1.54,4.37,6.25,1.89,2.01,-1.25,-1,1.53,2.6,2.5
N1,26/10/2019,18:45,For Sittard,VVV Venlo,4,1,H,2.37,3.88,2.82,2.18,3.73,3.24,1.91,1.99,-0.25,-0.25,1.59,2.46,2.5
N1,26/10/2019,18:45,Vitesse,Den Haag,0,2,A,1.45,4.69,7.28,1.42,5.01,7.17,1.9,2,-1.25,-1.25,1.39,3.1,2.5
N1,26/10/2019,19:45,Heracles,Zwolle,4,0,H,1.71,4.16,4.68,1.76,4.01,4.57,1.97,1.93,-0.75,-0.75,1.52,2.63,2.5
N1,27/10/2019,11:15,Heerenveen,Groningen,1,1,D,2.06,3.54,3.77,2.16,3.48,3.5,1.87,2.03,-0.25,-0.25,1.85,2.04,2.5
N1,27/10/2019,13:30,PSV Eindhoven,AZ Alkmaar,0,4,A,1.81,3.74,4.58,2.07,3.59,3.67,1.79,2.12,-0.75,-0.25,1.8,2.08,2.5
N1,27/10/2019,13:30,Sparta Rotterdam,Utrecht,1,2,A,3.28,3.99,2.09,3.32,3.97,2.08,2.08,1.83,0.25,0.25,1.55,2.55,2.5
N1,27/10/2019,15:45,Ajax,Feyenoord,4,0,H,1.27,6.41,10.1,1.23,7.35,10.68,1.92,1.98,-1.75,-2,1.25,4.14,2.5
N1,01/11/2019,19:00,Zwolle,Ajax,2,4,A,18.23,9.48,1.14,14.86,9.12,1.16,1.91,1.99,2.5,2.5,1.19,4.89,2.5
N1,02/11/2019,17:30,Waalwijk,Heracles,2,0,H,3.2,3.84,2.16,3.15,4.07,2.12,2.02,1.88,0.25,0.25,1.39,3.13,2.5
N1,02/11/2019,18:45,Sparta Rotterdam,PSV Eindhoven,2,2,D,4.2,4.03,1.82,4.38,3.89,1.81,1.85,2.05,0.75,0.75,1.68,2.26,2.5
N1,02/11/2019,19:45,AZ Alkmaar,Twente,3,0,H,1.3,5.76,10.15,1.24,6.36,11.31,2.1,1.79,-1.75,-2,1.34,3.35,2.5
N1,03/11/2019,11:15,FC Emmen,Vitesse,2,1,H,4.13,4,1.84,3.96,4.14,1.85,1.84,2.06,0.75,0.75,1.43,2.95,2.5
N1,03/11/2019,13:30,Groningen,Willem II,2,0,H,2.06,3.62,3.67,2.14,3.41,3.65,1.84,2.06,-0.25,-0.25,2.13,1.76,2.5
N1,03/11/2019,13:30,Utrecht,For Sittard,6,0,H,1.19,7.39,13.44,1.28,6.14,9.63,2.04,1.84,-2.25,-1.75,1.29,3.64,2.5
N1,03/11/2019,13:30,VVV Venlo,Feyenoord,0,3,A,5.96,5,1.49,5.62,4.82,1.53,2.04,1.85,1.25,1,1.49,2.71,2.5
N1,03/11/2019,15:45,Den Haag,Heerenveen,1,1,D,3.06,3.94,2.2,3.12,3.81,2.21,1.96,1.94,0.25,0.25,1.54,2.58,2.5
N1,08/11/2019,19:00,Vitesse,Groningen,1,2,A,1.97,3.58,4.06,2.13,3.38,3.72,1.83,2.08,-0.5,-0.25,1.93,1.95,2.5
N1,09/11/2019,17:30,Heerenveen,Sparta Rotterdam,2,1,H,2.08,3.69,3.52,1.99,3.83,3.72,1.99,1.91,-0.5,-0.5,1.59,2.44,2.5
N1,09/11/2019,18:45,For Sittard,Den Haag,1,0,H,2.42,3.83,2.78,2.55,3.8,2.64,1.92,1.98,-0.25,0,1.53,2.59,2.5
N1,09/11/2019,19:45,Heracles,VVV Venlo,6,1,H,1.63,4.35,5.17,1.65,4.27,5.07,2.1,1.81,-1,-1,1.56,2.5,2.5
N1,10/11/2019,11:15,Ajax,Utrecht,4,0,H,1.22,6.9,11.54,1.25,6.75,10.08,1.82,2.06,-2,-1.75,1.27,3.8,2.5
N1,10/11/2019,13:30,Twente,Zwolle,2,1,H,2.04,3.82,3.56,1.94,4.06,3.68,1.94,1.96,-0.5,-0.5,1.51,2.68,2.5
N1,10/11/2019,13:30,Willem II,PSV Eindhoven,2,1,H,4.54,3.92,1.78,4.01,3.75,1.93,1.97,1.93,0.75,0.5,1.77,2.13,2.5
N1,10/11/2019,15:45,Feyenoord,Waalwijk,3,2,H,1.18,7.71,14.58,1.19,7.3,13.55,1.87,2.01,-2,-2,1.27,3.82,2.5
N1,10/11/2019,19:00,AZ Alkmaar,FC Emmen,3,0,H,1.2,7,13.76,1.19,7.36,14.14,1.96,1.92,-2,-2.25,1.3,3.62,2.5
N1,23/11/2019,17:30,Utrecht,AZ Alkmaar,0,3,A,2.98,3.7,2.33,3.19,3.92,2.14,2.01,1.88,0.25,0.25,1.63,2.37,2.5
N1,23/11/2019,18:45,Ajax,Heracles,4,1,H,1.12,10,19.53,1.09,11.89,22.97,1.88,2,-2.75,-3,1.13,6.27,2.5
N1,23/11/2019,18:45,Zwolle,For Sittard,3,1,H,1.7,4.49,4.38,1.67,4.54,4.58,1.84,2.06,-0.75,-0.75,1.4,3.08,2.5
N1,23/11/2019,19:45,Den Haag,Willem II,3,3,D,2.89,3.89,2.32,2.76,3.54,2.57,2.02,1.88,0.25,0,1.83,2.05,2.5
N1,24/11/2019,11:15,Groningen,Feyenoord,1,1,D,3.22,3.81,2.16,2.97,3.65,2.36,1.85,2.06,0.25,0.25,1.85,2.04,2.5
N1,24/11/2019,13:30,PSV Eindhoven,Heerenveen,2,1,H,1.44,4.87,7.12,1.33,5.84,8.47,1.91,1.99,-1.25,-1.5,1.36,3.27,2.5
N1,24/11/2019,13:30,Waalwijk,FC Emmen,1,1,D,2.32,3.95,2.85,2.01,4.17,3.36,2.01,1.88,-0.25,-0.5,1.5,2.69,2.5
N1,24/11/2019,15:45,Sparta Rotterdam,Vitesse,2,0,H,2.62,3.63,2.65,2.3,3.89,2.92,2.02,1.88,0,-0.25,1.5,2.7,2.5
N1,24/11/2019,15:45,VVV Venlo,Twente,2,1,H,2.73,3.71,2.51,2.5,3.75,2.72,1.87,2.03,0,0,1.69,2.24,2.5
N1,29/11/2019,19:00,Heerenveen,Vitesse,3,2,H,2.26,3.51,3.24,2.28,3.58,3.16,1.98,1.92,-0.25,-0.25,1.68,2.26,2.5
N1,30/11/2019,17:30,Willem II,Sparta Rotterdam,4,0,H,2.06,3.81,3.5,2.17,3.77,3.24,1.9,2,-0.5,-0.25,1.65,2.33,2.5
N1,30/11/2019,18:45,For Sittard,Groningen,1,0,H,3.84,4.04,1.9,3.37,3.65,2.15,2.02,1.88,0.5,0.25,1.81,2.08,2.5
N1,30/11/2019,19:45,Heracles,Den Haag,4,0,H,1.6,4.38,5.42,1.5,4.94,5.93,2.05,1.85,-1,-1.25,1.41,3.03,2.5
N1,01/12/2019,11:15,Twente,Ajax,2,5,A,13.5,7.81,1.18,12.18,7.15,1.21,1.9,1.98,2.25,2,1.25,4.03,2.5
N1,01/12/2019,13:30,Utrecht,Waalwijk,0,1,A,1.29,6.48,8.34,1.27,6.83,8.65,1.92,1.97,-1.75,-1.75,1.32,3.45,2.5
N1,01/12/2019,15:45,AZ Alkmaar,VVV Venlo,1,0,H,1.15,8.17,16.75,1.16,7.9,16.02,1.81,2.07,-2.25,-2,1.35,3.27,2.5
N1,01/12/2019,15:45,Feyenoord,Zwolle,1,0,H,1.32,5.82,9.04,1.31,5.93,9.12,1.83,2.07,-1.5,-1.5,1.35,3.34,2.5
N1,01/12/2019,19:00,FC Emmen,PSV Eindhoven,1,1,D,7.04,5.16,1.42,5.68,4.85,1.52,1.83,2.08,1.25,1.25,1.4,3.09,2.5
N1,06/12/2019,19:15,Ajax,Willem II,0,2,A,1.13,9,18.07,1.13,9.18,18.15,1.96,1.93,-2.5,-2.5,1.21,4.57,2.5
N1,07/12/2019,17:30,Den Haag,Twente,0,0,D,2.41,3.71,2.85,2.38,3.53,3.03,2.06,1.84,-0.25,-0.25,1.58,2.47,2.5
N1,07/12/2019,18:45,PSV Eindhoven,For Sittard,5,0,H,1.13,9.06,20.05,1.16,8.13,16.48,1.93,1.95,-2.5,-2.25,1.26,3.94,2.5
N1,07/12/2019,18:45,VVV Venlo,FC Emmen,2,0,H,2.17,3.71,3.29,2.2,3.76,3.19,1.93,1.98,-0.25,-0.25,1.75,2.15,2.5
N1,07/12/2019,19:45,Zwolle,AZ Alkmaar,0,3,A,6.49,4.93,1.46,7.09,5.31,1.4,1.83,2.08,1.25,1.5,1.41,3.01,2.5
N1,08/12/2019,11:15,Vitesse,Feyenoord,0,0,D,2.89,3.88,2.32,2.7,3.98,2.41,1.78,2.13,0.25,0.25,1.45,2.85,2.5
N1,08/12/2019,13:30,Groningen,Utrecht,0,1,A,2.81,3.42,2.58,2.62,3.53,2.7,1.93,1.98,0,0,1.99,1.89,2.5
N1,08/12/2019,13:30,Waalwijk,Heerenveen,1,3,A,3.03,4.03,2.19,3.43,4.31,1.96,1.94,1.96,0.25,0.5,1.48,2.77,2.5
N1,08/12/2019,15:45,Sparta Rotterdam,Heracles,0,0,D,2.18,3.81,3.18,1.95,4.13,3.59,1.95,1.95,-0.25,-0.5,1.5,2.68,2.5
N1,13/12/2019,19:00,Heerenveen,Willem II,1,2,A,1.74,4.2,4.42,1.74,4.25,4.36,1.95,1.95,-0.75,-0.75,1.55,2.56,2.5
N1,14/12/2019,17:30,Den Haag,Groningen,1,1,D,3.14,3.41,2.33,3.03,3.49,2.37,1.85,2.05,0.25,0.25,1.96,1.92,2.5
N1,14/12/2019,18:45,For Sittard,Waalwijk,3,2,H,2.18,4.05,2.99,2.11,4.02,3.16,1.86,2.03,-0.25,-0.25,1.45,2.87,2.5
N1,14/12/2019,18:45,VVV Venlo,Zwolle,1,2,A,2.38,3.67,2.89,2.62,3.67,2.6,1.96,1.94,-0.25,0,1.65,2.31,2.5
N1,14/12/2019,19:45,Twente,Vitesse,0,3,A,2.82,3.83,2.36,2.46,3.83,2.69,1.86,2.04,0.25,0,1.61,2.4,2.5
N1,15/12/2019,11:15,FC Emmen,Sparta Rotterdam,2,0,H,2.84,3.84,2.34,2.68,3.74,2.5,2.02,1.88,0.25,0,1.61,2.41,2.5
N1,15/12/2019,13:30,Feyenoord,PSV Eindhoven,3,1,H,2.59,3.95,2.5,2.35,3.96,2.76,2.08,1.82,0,-0.25,1.52,2.63,2.5
N1,15/12/2019,15:45,AZ Alkmaar,Ajax,1,0,H,3.33,3.87,2.08,2.63,3.91,2.48,2.01,1.89,0.25,0,1.45,2.86,2.5
N1,15/12/2019,15:45,Heracles,Utrecht,1,3,A,2.7,3.72,2.5,2.8,3.76,2.4,2.1,1.8,0,0,1.62,2.39,2.5
N1,20/12/2019,19:00,Waalwijk,Twente,3,0,H,2.56,3.76,2.61,2.28,3.82,2.96,2,1.89,0,-0.25,1.57,2.49,2.5
N1,21/12/2019,17:30,Heerenveen,Heracles,1,1,D,1.88,4.02,3.87,2.03,3.75,3.59,2.03,1.87,-0.75,-0.5,1.59,2.45,2.5
N1,21/12/2019,18:45,PSV Eindhoven,Zwolle,4,1,H,1.25,6.14,11.81,1.28,6.11,9.62,1.98,1.9,-1.75,-1.75,1.34,3.35,2.5
N1,21/12/2019,18:45,Sparta Rotterdam,AZ Alkmaar,3,0,H,5.69,5.16,1.49,5.37,4.52,1.57,1.93,1.98,1.25,1,1.57,2.48,2.5
N1,21/12/2019,19:45,Willem II,For Sittard,0,0,D,1.46,4.87,6.56,1.48,4.77,6.3,2.07,1.83,-1.25,-1.25,1.5,2.69,2.5
N1,22/12/2019,11:15,Ajax,Den Haag,6,1,H,1.07,12.12,29.38,1.05,13.91,33.45,1.99,1.85,-3,-3.25,1.13,5.76,2.5
N1,22/12/2019,13:30,Groningen,FC Emmen,2,0,H,1.61,4.16,5.57,1.6,4.19,5.62,2.06,1.84,-1,-1,1.83,2.05,2.5
N1,22/12/2019,13:30,Utrecht,Feyenoord,1,2,A,2.38,3.83,2.79,2.35,3.72,2.9,2.06,1.84,-0.25,-0.25,1.6,2.43,2.5
