Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
SC3,31/08/2019,15:00,Elgin,Edinburgh City,3,3,D,2.62,3.57,2.64,2.96,3.73,2.3,1.86,2.02,0,0.25,1.61,2.38,2.5
SC3,14/09/2019,15:00,Brechin,Cove Rangers,2,4,A,6.46,4.88,1.45,7.09,5.49,1.38,1.82,2.06,1.25,1.5,1.5,2.66,2.5
SC3,14/09/2019,15:00,Edinburgh City,Annan Athletic,4,0,H,1.98,3.94,3.58,2.08,3.82,3.35,1.83,2.06,-0.5,-0.25,1.75,2.13,2.5
SC3,14/09/2019,15:00,Queens Park,Albion Rvs,1,1,D,1.85,3.9,4.08,1.96,3.67,3.89,1.96,1.92,-0.5,-0.5,1.84,2.02,2.5
SC3,14/09/2019,15:00,Stenhousemuir,Cowdenbeath,0,3,A,2.18,3.79,3.14,1.95,3.97,3.64,1.95,1.93,-0.25,-0.5,1.72,2.17,2.5
SC3,14/09/2019,15:00,Stirling,Elgin,1,0,H,2.91,3.61,2.38,2.87,3.64,2.4,1.8,2.09,0,0.25,1.79,2.08,2.5
SC3,21/09/2019,15:00,Albion Rvs,Edinburgh City,1,3,A,3.13,4.32,2.04,3.19,3.77,2.16,1.98,1.9,0.5,0.25,1.71,2.2,2.5
SC3,21/09/2019,15:00,Annan Athletic,Stirling,0,0,D,1.81,3.85,4.35,2.1,3.47,3.64,1.81,2.08,-0.75,-0.25,1.79,2.07,2.5
SC3,21/09/2019,15:00,Elgin,Cove Rangers,0,2,A,4.81,4.77,1.59,6.02,5.5,1.43,1.84,2.04,1,1.5,1.33,3.4,2.5
SC3,21/09/2019,15:00,Queens Park,Cowdenbeath,0,3,A,2.1,3.56,3.54,1.96,3.67,3.89,1.96,1.92,-0.25,-0.5,2.01,1.85,2.5
SC3,21/09/2019,15:00,Stenhousemuir,Brechin,1,0,H,1.94,3.66,3.99,1.75,4.1,4.38,1.98,1.9,-0.5,-0.75,1.66,2.28,2.5
SC3,28/09/2019,15:00,Brechin,Elgin,2,1,H,3.07,3.61,2.29,3.8,4.08,1.88,2,1.88,0.25,0.5,1.72,2.17,2.5
SC3,28/09/2019,15:00,Cove Rangers,Annan Athletic,3,0,H,1.35,5.52,7.98,1.24,6.77,10.48,2.07,1.81,-1.5,-2,1.39,3.07,2.5
SC3,28/09/2019,15:00,Cowdenbeath,Albion Rvs,1,0,H,2.18,4.02,3,2.07,4.13,3.17,1.83,2.05,-0.25,-0.25,1.7,2.21,2.5
SC3,28/09/2019,15:00,Edinburgh City,Queens Park,2,1,H,1.89,3.75,4.08,1.72,3.92,4.81,1.96,1.92,-0.5,-0.75,1.94,1.93,2.5
SC3,28/09/2019,15:00,Stirling,Stenhousemuir,1,1,D,2.25,3.73,3.06,2.66,3.52,2.63,1.96,1.93,-0.25,0,2.04,1.83,2.5
SC3,05/10/2019,15:00,Albion Rvs,Elgin,1,3,A,2.77,3.75,2.43,2.7,3.68,2.51,2.01,1.87,0,0,1.68,2.25,2.5
SC3,05/10/2019,15:00,Brechin,Stirling,1,1,D,2.75,3.95,2.36,3,3.89,2.23,1.92,1.96,0,0.25,1.83,2.03,2.5
SC3,05/10/2019,15:00,Cowdenbeath,Edinburgh City,1,0,H,2.95,3.67,2.33,3.18,3.75,2.18,1.97,1.91,0.25,0.25,1.77,2.1,2.5
SC3,05/10/2019,15:00,Queens Park,Annan Athletic,1,2,A,2.14,3.74,3.27,2.07,3.81,3.4,1.81,2.08,-0.25,-0.25,1.88,1.99,2.5
SC3,05/10/2019,15:00,Stenhousemuir,Cove Rangers,3,2,H,7.16,5.31,1.39,7.52,5.73,1.35,1.88,2,1.25,1.5,1.37,3.14,2.5
SC3,26/10/2019,15:00,Elgin,Queens Park,3,1,H,2.37,3.71,2.87,2.13,3.96,3.14,1.88,2,-0.25,-0.25,1.82,2.05,2.5
SC3,29/10/2019,19:45,Cove Rangers,Albion Rvs,3,0,H,1.15,7.63,16.81,1.13,8.15,17.27,1.89,1.95,-2.25,-2.25,1.29,3.54,2.5
SC3,29/10/2019,19:45,Edinburgh City,Stenhousemuir,4,0,H,1.85,3.91,4.09,1.74,4.01,4.54,1.99,1.89,-0.5,-0.75,1.83,2.04,2.5
SC3,29/10/2019,19:45,Stirling,Cowdenbeath,0,0,D,2.52,3.51,2.79,2.34,3.79,2.86,2.05,1.83,0,-0.25,1.88,1.98,2.5
SC3,02/11/2019,15:00,Brechin,Edinburgh City,2,3,A,4.28,4.2,1.75,5.09,4.96,1.54,1.97,1.92,0.75,1,1.63,2.33,2.5
SC3,02/11/2019,15:00,Cowdenbeath,Cove Rangers,1,3,A,5.82,4.65,1.52,5.42,4.58,1.56,1.95,1.93,1,1,1.61,2.37,2.5
SC3,02/11/2019,15:00,Elgin,Annan Athletic,4,0,H,2.05,4.04,3.28,1.87,4.43,3.59,1.87,2.01,-0.25,-0.5,1.68,2.24,2.5
SC3,02/11/2019,15:00,Stenhousemuir,Queens Park,0,3,A,2.16,3.9,3.12,2.88,3.51,2.45,1.78,2.12,-0.25,0.25,1.88,1.99,2.5
SC3,02/11/2019,15:00,Stirling,Albion Rvs,3,0,H,1.91,3.73,4.06,1.84,3.92,4.12,1.84,2.04,-0.5,-0.5,1.88,1.98,2.5
SC3,09/11/2019,15:00,Albion Rvs,Stenhousemuir,2,1,H,2.54,3.85,2.59,3,3.71,2.28,1.88,2,0,0.25,1.81,2.05,2.5
SC3,09/11/2019,15:00,Annan Athletic,Cowdenbeath,1,0,H,2.63,3.58,2.63,2.34,3.65,2.95,2.04,1.84,0,-0.25,1.84,2.02,2.5
SC3,09/11/2019,15:00,Cove Rangers,Stirling,1,0,H,1.19,6.92,12.78,1.25,5.81,10.47,1.85,1.99,-2,-1.5,1.46,2.71,2.5
SC3,09/11/2019,15:00,Edinburgh City,Elgin,1,1,D,1.96,4.3,3.38,1.87,4.47,3.56,1.87,2.01,-0.5,-0.5,1.57,2.45,2.5
SC3,09/11/2019,15:00,Queens Park,Brechin,5,2,H,1.64,4.25,4.99,1.51,4.94,5.51,2.18,1.74,-0.75,-1.25,1.54,2.53,2.5
SC3,12/11/2019,19:45,Annan Athletic,Brechin,5,2,H,1.57,4.36,5.51,1.54,4.39,5.91,1.95,1.93,-1,-1,1.68,2.25,2.5
SC3,16/11/2019,15:00,Cove Rangers,Brechin,3,0,H,1.16,8.09,16.41,1.08,11.76,20.74,1.87,1.97,-2.25,-2.75,1.2,4.38,2.5
SC3,16/11/2019,15:00,Cowdenbeath,Queens Park,1,0,H,2.67,3.62,2.57,3.08,3.46,2.35,1.85,2.03,0,0.25,2.06,1.81,2.5
SC3,16/11/2019,15:00,Edinburgh City,Albion Rvs,3,2,H,1.45,4.96,6.46,1.5,4.67,6.12,1.83,2.05,-1,-1,1.59,2.42,2.5
SC3,16/11/2019,15:00,Stirling,Annan Athletic,2,0,H,2.28,3.3,3.34,2.2,3.59,3.26,1.92,1.97,-0.25,-0.25,1.88,1.98,2.5
SC3,30/11/2019,15:00,Annan Athletic,Cove Rangers,6,1,H,7.83,5.78,1.34,7.36,5.35,1.38,1.82,2.07,1.5,1.5,1.49,2.7,2.5
SC3,30/11/2019,15:00,Brechin,Stenhousemuir,1,2,A,3.23,4.17,2.04,3.29,4.07,2.04,1.84,2.04,0.25,0.5,1.62,2.36,2.5
SC3,30/11/2019,15:00,Elgin,Stirling,1,2,A,1.93,3.76,3.92,1.76,4.05,4.41,2,1.88,-0.5,-0.75,1.76,2.12,2.5
SC3,30/11/2019,15:00,Queens Park,Edinburgh City,2,1,H,2.9,3.67,2.36,2.76,3.44,2.59,2,1.88,0.25,0,1.84,2.02,2.5
SC3,03/12/2019,19:45,Stenhousemuir,Elgin,2,2,D,3.37,3.97,2.04,3.41,3.89,2.04,1.84,2.04,0.5,0.5,1.65,2.29,2.5
SC3,07/12/2019,15:00,Albion Rvs,Queens Park,2,0,H,3.58,3.77,2.02,3.64,4,1.94,1.94,1.94,0.5,0.5,1.65,2.3,2.5
SC3,07/12/2019,15:00,Cowdenbeath,Elgin,0,0,D,2.64,3.83,2.5,2.88,3.75,2.35,1.83,2.05,0,0.25,1.8,2.06,2.5
SC3,07/12/2019,15:00,Edinburgh City,Cove Rangers,2,1,H,3.17,4.39,2.01,3.5,3.82,2.03,1.85,2.03,0.5,0.5,1.51,2.62,2.5
SC3,07/12/2019,15:00,Stenhousemuir,Annan Athletic,1,2,A,2.64,3.66,2.57,2.92,3.58,2.4,1.81,2.08,0,0.25,1.78,2.1,2.5
SC3,07/12/2019,15:00,Stirling,Brechin,2,4,A,1.52,4.4,6.25,1.45,4.76,6.73,2.04,1.84,-1,-1.25,1.63,2.34,2.5
SC3,14/12/2019,15:00,Annan Athletic,Edinburgh City,0,2,A,2.99,3.77,2.24,2.84,3.62,2.4,1.79,2.09,0.25,0.25,1.8,2.06,2.5
SC3,14/12/2019,15:00,Brechin,Cowdenbeath,2,1,H,3.74,3.83,1.94,3.4,3.72,2.07,2.07,1.81,0.5,0.25,1.67,2.26,2.5
SC3,14/12/2019,15:00,Cove Rangers,Stenhousemuir,2,1,H,1.24,6.28,11.81,1.28,5.6,10.75,1.93,1.95,-1.75,-1.75,1.47,2.73,2.5
SC3,14/12/2019,15:00,Elgin,Albion Rvs,2,2,D,1.6,4.28,5.31,1.61,4.34,5.09,2.03,1.85,-0.75,-1,1.53,2.57,2.5
SC3,14/12/2019,15:00,Queens Park,Stirling,1,1,D,2,3.66,3.68,2.17,3.46,3.37,1.88,2,-0.5,-0.25,2.03,1.84,2.5
SC3,21/12/2019,15:00,Albion Rvs,Annan Athletic,4,2,H,3.13,3.91,2.12,2.95,3.78,2.26,1.89,1.99,0.25,0.25,1.64,2.31,2.5
SC3,21/12/2019,15:00,Cowdenbeath,Stenhousemuir,3,1,H,2.14,3.5,3.42,2.31,3.42,3.12,2,1.88,-0.25,-0.25,2.06,1.81,2.5
SC3,21/12/2019,15:00,Elgin,Brechin,3,1,H,1.51,4.55,6.04,1.49,4.62,6.12,1.8,2.09,-1,-1,1.41,2.96,2.5
SC3,21/12/2019,15:00,Queens Park,Cove Rangers,1,3,A,4.67,4.49,1.64,5,4.6,1.58,1.89,1.99,1,1,1.53,2.56,2.5
SC3,21/12/2019,15:00,Stirling,Edinburgh City,0,1,A,3.55,3.87,1.99,3.55,3.99,1.95,1.93,1.95,0.25,0.5,1.68,2.23,2.5
SC3,28/12/2019,15:00,Annan Athletic,Queens Park,3,2,H,2.36,3.75,2.81,2.61,3.54,2.62,1.93,1.94,-0.25,0,1.75,2.13,2.5
SC3,28/12/2019,15:00,Brechin,Albion Rvs,0,0,D,2.91,4.02,2.2,3.31,4.07,2.01,2.12,1.78,0.25,0.25,1.44,2.84,2.5
SC3,28/12/2019,15:00,Cove Rangers,Elgin,2,0,H,1.35,5.22,8.29,1.28,6.19,9.41,1.92,1.96,-1.5,-1.75,1.35,3.26,2.5
SC3,28/12/2019,15:00,Edinburgh City,Cowdenbeath,2,0,H,1.67,3.95,5.15,1.64,3.98,5.32,1.83,2.05,-0.75,-0.75,1.97,1.89,2.5
SC3,28/12/2019,15:00,Stenhousemuir,Stirling,0,2,A,2.49,3.51,2.78,2.51,3.44,2.8,1.83,2.05,0,0,1.86,2,2.5
SC3,04/01/2020,15:00,Albion Rvs,Stirling,0,3,A,2.48,3.76,2.65,2.81,3.82,2.34,2.13,1.77,0,0,1.75,2.14,2.5
SC3,04/01/2020,15:00,Brechin,Cove Rangers,1,5,A,11.7,6.75,1.2,13.42,7.27,1.17,2.01,1.83,2,2,1.33,3.27,2.5
SC3,04/01/2020,15:00,Cowdenbeath,Annan Athletic,3,1,H,2.38,3.69,2.82,2.32,3.34,3.18,2,1.88,-0.25,-0.25,2.04,1.82,2.5
SC3,04/01/2020,15:00,Elgin,Edinburgh City,0,1,A,2.61,4.03,2.41,3.01,4.12,2.12,1.99,1.89,0,0.25,1.62,2.36,2.5
SC3,04/01/2020,15:00,Queens Park,Stenhousemuir,2,1,H,1.88,3.83,3.99,1.7,3.78,5.15,1.91,1.97,-0.5,-0.75,1.85,2.02,2.5
SC3,11/01/2020,15:00,Annan Athletic,Elgin,0,4,A,2.5,4.1,2.49,2.76,4.04,2.29,2.13,1.77,0,0,1.63,2.34,2.5
SC3,11/01/2020,15:00,Edinburgh City,Queens Park,1,2,A,1.61,3.91,5.81,1.65,3.88,5.5,1.85,2.03,-1,-0.75,1.83,2.04,2.5
SC3,11/01/2020,15:00,Stenhousemuir,Brechin,2,2,D,1.87,3.95,3.88,1.76,4.23,4.15,2,1.88,-0.5,-0.75,1.6,2.4,2.5
SC3,18/01/2020,15:00,Annan Athletic,Stirling,2,3,A,2.59,3.59,2.63,2.91,3.62,2.35,1.83,2.05,0,0.25,1.78,2.09,2.5
SC3,18/01/2020,15:00,Cove Rangers,Cowdenbeath,3,1,H,1.31,5.65,9.17,1.29,5.86,9.25,2.1,1.79,-1.5,-1.75,1.54,2.54,2.5
SC3,18/01/2020,15:00,Elgin,Stenhousemuir,2,3,A,1.68,4.07,4.8,1.63,4.21,5.04,1.82,2.06,-0.75,-0.75,1.61,2.38,2.5
SC3,25/01/2020,15:00,Cove Rangers,Annan Athletic,2,0,H,1.19,6.84,13.16,1.2,6.23,13.77,1.93,1.93,-2,-2,1.31,3.38,2.5
SC3,25/01/2020,15:00,Cowdenbeath,Brechin,3,2,H,1.65,4.03,5.19,1.59,4.24,5.4,1.98,1.91,-1,-1,1.66,2.28,2.5
SC3,25/01/2020,15:00,Queens Park,Albion Rvs,2,2,D,1.79,4.14,4.05,1.76,4.19,4.17,1.98,1.9,-0.5,-0.75,1.71,2.18,2.5
SC3,25/01/2020,15:00,Stenhousemuir,Edinburgh City,1,2,A,4.26,4.11,1.76,3.82,3.69,1.95,1.93,1.95,0.75,0.5,1.81,2.05,2.5
SC3,25/01/2020,15:00,Stirling,Elgin,1,2,A,2.36,3.65,2.87,2.39,3.68,2.82,2.09,1.8,-0.25,-0.25,1.83,2.03,2.5
SC3,01/02/2020,15:00,Albion Rvs,Cove Rangers,2,2,D,7.62,5.68,1.34,8.7,6.01,1.3,1.93,1.95,1.5,1.75,1.36,3.23,2.5
SC3,01/02/2020,15:00,Annan Athletic,Stenhousemuir,0,3,A,2.38,4.12,2.61,2.18,4.18,2.86,1.95,1.93,-0.25,-0.25,1.62,2.36,2.5
SC3,01/02/2020,15:00,Brechin,Elgin,1,2,A,3.72,4.29,1.84,4.11,4.72,1.68,1.99,1.89,0.5,0.75,1.52,2.59,2.5
SC3,01/02/2020,15:00,Edinburgh City,Stirling,0,1,A,1.66,3.91,5.31,1.88,3.47,4.47,1.88,2,-0.75,-0.5,2.02,1.85,2.5
SC3,01/02/2020,15:00,Queens Park,Cowdenbeath,1,0,H,2.08,3.45,3.63,2.14,3.23,3.71,1.83,2.05,-0.25,-0.25,2.18,1.72,2.5
SC3,08/02/2020,15:00,Albion Rvs,Brechin,4,1,H,1.78,4.3,3.97,1.93,3.89,3.7,1.93,1.95,-0.5,-0.5,1.66,2.28,2.5
SC3,08/02/2020,15:00,Edinburgh City,Annan Athletic,3,0,H,1.47,4.77,6.22,1.6,4.32,5.26,2.03,1.85,-1.25,-1,1.68,2.25,2.5
SC3,08/02/2020,15:00,Elgin,Cove Rangers,3,0,H,5.03,4.48,1.6,4.84,4.76,1.58,1.95,1.93,1,1,1.45,2.8,2.5
SC3,08/02/2020,15:00,Stenhousemuir,Cowdenbeath,2,2,D,2.52,3.6,2.69,2.12,3.81,3.21,1.86,2.02,0,-0.25,1.82,2.04,2.5
SC3,08/02/2020,15:00,Stirling,Queens Park,1,3,A,2.27,3.69,2.99,2.52,3.69,2.65,1.89,1.99,-0.25,0,2.03,1.83,2.5
SC3,15/02/2020,15:00,Cove Rangers,Edinburgh City,2,1,H,1.56,4.81,4.97,1.74,4.08,4.38,1.98,1.9,-1,-0.75,1.74,2.14,2.5
SC3,15/02/2020,15:00,Cowdenbeath,Stirling,1,4,A,2.56,3.67,2.61,2.56,3.54,2.68,1.89,1.99,0,0,2.17,1.72,2.5
SC3,15/02/2020,15:00,Queens Park,Elgin,2,0,H,2.24,3.89,2.92,2.14,3.76,3.21,1.88,2,-0.25,-0.25,1.76,2.11,2.5
SC3,15/02/2020,15:00,Stenhousemuir,Albion Rvs,1,0,H,2.05,3.92,3.32,2.3,3.81,2.86,2.03,1.85,-0.25,-0.25,1.55,2.52,2.5
SC3,22/02/2020,15:00,Annan Athletic,Albion Rvs,2,1,H,2.3,4.08,2.73,2.22,3.9,2.96,1.96,1.92,-0.25,-0.25,1.73,2.16,2.5
SC3,22/02/2020,15:00,Cove Rangers,Queens Park,2,0,H,1.58,4.29,5.52,1.65,4.11,5.03,1.84,2.04,-1,-0.75,1.6,2.4,2.5
SC3,22/02/2020,15:00,Edinburgh City,Brechin,0,0,D,1.29,5.74,9.9,1.36,5.69,7.14,2.03,1.85,-1.5,-1.5,1.53,2.58,2.5
SC3,26/02/2020,19:45,Brechin,Queens Park,0,0,D,4.26,4.06,1.77,5.4,4.92,1.51,2.05,1.83,0.75,1,1.57,2.47,2.5
SC3,29/02/2020,15:00,Albion Rvs,Elgin,1,2,A,3.3,4.15,2,3.18,4.06,2.06,2.05,1.83,0.25,0.25,1.6,2.39,2.5
SC3,29/02/2020,15:00,Brechin,Stirling,0,2,A,3.98,4.07,1.82,4.27,4.01,1.78,1.86,2.02,0.5,0.75,1.76,2.12,2.5
SC3,29/02/2020,15:00,Cowdenbeath,Edinburgh City,1,1,D,3.52,3.56,2.08,3.46,3.57,2.1,2.06,1.82,0.25,0.25,1.93,1.93,2.5
SC3,29/02/2020,15:00,Queens Park,Annan Athletic,2,0,H,1.78,4.33,3.94,1.9,3.98,3.74,1.9,1.98,-0.75,-0.5,1.85,2.01,2.5
SC3,29/02/2020,15:00,Stenhousemuir,Cove Rangers,0,3,A,6.18,5.09,1.45,5.4,4.55,1.55,1.71,2.21,1.25,1.25,1.55,2.51,2.5
SC3,03/03/2020,19:45,Cowdenbeath,Albion Rvs,2,1,H,2.15,3.89,3.08,1.96,3.85,3.65,1.96,1.92,-0.25,-0.5,1.79,2.07,2.5
SC3,03/03/2020,19:45,Stirling,Stenhousemuir,0,0,D,1.9,3.93,3.81,2.12,3.68,3.31,1.85,2.03,-0.5,-0.25,1.81,2.06,2.5
SC3,07/03/2020,15:00,Annan Athletic,Cowdenbeath,0,0,D,2.49,3.64,2.7,2.24,3.55,3.14,1.96,1.93,0,-0.25,1.96,1.91,2.5
SC3,07/03/2020,15:00,Cove Rangers,Brechin,3,2,H,1.12,8.41,18.77,1.16,7.93,13.3,2.03,1.81,-2.25,-2.25,1.41,2.88,2.5
SC3,07/03/2020,15:00,Edinburgh City,Albion Rvs,3,0,H,1.52,4.48,6.03,1.5,4.51,6.23,1.85,2.03,-1,-1,1.55,2.5,2.5
SC3,07/03/2020,15:00,Elgin,Stirling,3,1,H,2.35,3.79,2.8,2.08,4.01,3.18,1.84,2.04,-0.25,-0.25,1.71,2.19,2.5
SC3,07/03/2020,15:00,Stenhousemuir,Queens Park,0,0,D,2.84,3.84,2.31,3.28,3.78,2.1,2.04,1.84,0.25,0.25,1.9,1.96,2.5
SC3,10/03/2020,19:45,Elgin,Cowdenbeath,3,2,H,1.79,4,4.2,1.77,4.04,4.26,2.02,1.86,-0.5,-0.75,1.76,2.11,2.5
SC3,10/03/2020,19:45,Stirling,Cove Rangers,1,7,A,6.04,4.21,1.55,5.47,4.76,1.52,2.02,1.85,1,1,1.63,2.33,2.5
